LRL,LEYSHON RESOURCES LIMITED ,0.012, 
LRS,LATIN RESOURCES LIMITED ,0.004, 
LSA,LACHLAN STAR LIMITED,0.024, 
LSH,LIFESPOT HEALTH LTD ,0.17, 
LSN,LAWSON GOLD LIMITED ,0.051, 
LSR,LODESTAR MINERALS LIMITED ,0.01, 
LSX,LION SELECTION GROUP LIMITED. ,0.38, 
LTN,LANTERN HOTEL GROUP ,0.004, 
LTR,LIONTOWN RESOURCES LIMITED,0.009, 
LVE,LOVE GROUP GLOBAL LTD ,0.25, 
LVH,LIVEHIRE LIMITED,0.6, 
LVT,LIVETILES LIMITED ,0.23, 
LWP,LWP TECHNOLOGIES LIMITED,0.001, 
LYC,LYNAS CORPORATION LIMITED ,0.105, 
LYL,LYCOPODIUM LIMITED,3.15, 
M7T,MACH7 TECHNOLOGIES LIMITED,0.175, 
MA1,MONASH ABSOLUTE INVESTMENT COMPANY LIMITED,0.75, 
MAG,MAGMATIC RESOURCES LIMITED,0.13, 
MAH,MACMAHON HOLDINGS LIMITED ,0.165, 
MAI,MAINSTREAMBPO LIMITED ,0.48, 
MAQ,MACQUARIE TELECOM GROUP LIMITED ,14.25, 
MAR,MALACHITE RESOURCES LIMITED ,0.003, 
MAS,MESA MINERALS LIMITED ,0.006, 
MAT,MATSA RESOURCES LIMITED ,0.25, 
MAU,MAGNETIC RESOURCES NL ,0.07, 
MAUCA,MAGNETIC RESOURCES NL ,0.004, 
MAX,MILLINIUM'S ALTERNATIVES FUND.,6.68, 
MAY,MELBANA ENERGY LIMITED,0.017, 
MBE,MOBILE EMBRACE LIMITED,0.05, 
MBK,METAL BANK LIMITED,0.024, 
MBLPA,MACQUARIE BANK LIMITED,103, 
MBM,MOBECOM LIMITED ,-, 
MBO,MOBILARM LIMITED,0.025, 
MBT,MISSION NEWENERGY LIMITED ,0.036, 
MCA,MURRAY COD AUSTRALIA LIMITED,0.059, 
MCE,MATRIX COMPOSITES & ENGINEERING LIMITED ,0.405, 
MCH,MURCHISON HOLDINGS LIMITED,0.2, 
MCP,MCPHERSON'S LIMITED ,1.3, 
MCR,MINCOR RESOURCES NL ,0.18, 
MCS,MCALEESE LIMITED,0.025, 
MCT,METALICITY LIMITED,0.04, 
MCX,MARINER CORPORATION LIMITED ,0.05, 
MCY,MERCURY NZ LIMITED,3.16, 
MDC,MEDLAB CLINICAL LIMITED ,0.855, 
MDD,MANDALONG RESOURCES LIMITED ,0.016, 
MDI,MIDDLE ISLAND RESOURCES LIMITED ,0.017, 
MDL,MINERAL DEPOSITS LIMITED,0.67, 
MDR,MEDADVISOR LIMITED,0.032, 
MDX,MINDAX LIMITED,0.006, 
MEA,MCGRATH LIMITED ,0.56, 
MEB,MEDIBIO LIMITED ,0.36, 
MEC,MORPHIC ETHICAL EQUITIES FUND LIMITED ,1.11, 
MED,MERLIN DIAMONDS LIMITED ,0.011, 
MEI,METEORIC RESOURCES NL ,0.036, 
MEL,METGASCO LIMITED,0.04, 
MEM,MEMPHASYS LIMITED.,0.001, 
MEP,MINOTAUR EXPLORATION LTD,0.08, 
MEQ,METLIFECARE LIMITED ,-, 
MEU,MARMOTA LIMITED ,0.015, 
MEY,MARENICA ENERGY LTD ,0.155, 
MEZ,MERIDIAN ENERGY LIMITED ,2.78, 
MFD,MAYFIELD CHILDCARE LIMITED,1.2, 
MFF,MFF CAPITAL INVESTMENTS LIMITED ,1.945, 
MFG,MAGELLAN FINANCIAL GROUP LIMITED,28.84, 
MGC,MG UNIT TRUST ,0.645, 
MGE,MAGELLAN GLOBAL EQUITIES FUND (MANAGED FUND),2.77, 
MGL,MAGONTEC LIMITED,0.035, 
MGP,MANAGED ACCOUNTS HOLDINGS LIMITED ,0.35, 
MGR,MIRVAC GROUP,2.13, 
MGT,MAGNETITE MINES LIMITED.,0.035, 
MGU,MAGNUM MINING AND EXPLORATION LIMITED ,0.05, 
MGV,MUSGRAVE MINERALS LIMITED ,0.074, 
MGX,MOUNT GIBSON IRON LIMITED ,0.33, 
MGZ,MEDIGARD LIMITED,0.011, 
MHC,MANHATTAN CORPORATION LIMITED ,0.029, 
MHG,MAGELLAN GLOBAL EQUITIES FUND(CURRENCY HEDGED)(MF),2.77, 
MHI,MERCHANT HOUSE INTERNATIONAL LIMITED,0.185, 
MHJ,MICHAEL HILL INTERNATIONAL LIMITED,1.11, 
MHM,MHM METALS LIMITED,0.035, 
MICH,MAGELLAN INFRASTRUCTURE FUND (CURRENCY HEDGED)(MANAGED FUND),2.65, 
MIG,MIGME LIMITED ,0.044, 
MIH,MNC MEDIA INVESTMENT LTD,3.6, 
MIL,MILLENNIUM SERVICES GROUP LIMITED ,1.645, 
MIN,MINERAL RESOURCES LIMITED ,10.85, 
MIR,MIRRABOOKA INVESTMENTS LIMITED,2.7, 
MIZ,MINERA GOLD LIMITED ,-, 
MJC,MEJORITY CAPITAL LIMITED,0.02, 
MJP,MARTIN AIRCRAFT COMPANY LIMITED ,0.05, 
MKB,MOKO SOCIAL MEDIA LIMITED ,0.003, 
MLA,MEDICAL AUSTRALIA LIMITED ,0.046, 
MLB,MELBOURNE IT LIMITED,2.87, 
MLD,MACA LIMITED,1.65, 
MLI,MINTAILS LIMITED,0.02, 
MLM,METALLICA MINERALS LIMITED,0.052, 
MLMNB,METALLICA MINERALS LIMITED,-, 
MLS,METALS AUSTRALIA LTD,0.004, 
MLT,MILTON CORPORATION LIMITED,4.51, 
MLX,METALS X LIMITED,0.67, 
MMG,MMG LIMITED ,4.9, 
MMI,METRO MINING LIMITED,0.145, 
MMJ,MMJ PHYTOTECH LIMITED ,0.325, 
MML,MEDUSA MINING LIMITED ,0.28, 
MMR,MEC RESOURCES LIMITED ,0.03, 
MMS,MCMILLAN SHAKESPEARE LIMITED,13.4, 
MNB,MINBOS RESOURCES LIMITED,0.005, 
MNC,METMINCO LIMITED,0.049, 
MND,MONADELPHOUS GROUP LIMITED,13.99, 
MNE,METALLUM LIMITED,0.022, 
MNF,MNF GROUP LIMITED ,4.37, 
MNM,MANTLE MINING CORPORATION LIMITED ,0.006, 
MNRS,BETASHARES GLOBAL GOLD MINERS ETF - CURRENCY HEDGED ,3.82, 
MNS,MAGNIS RESOURCES LIMITED. ,0.515, 
MNW,MINT PAYMENTS LIMITED ,0.065, 
MNY,MONEY3 CORPORATION LIMITED,1.28, 
MOAT,VANECK VECTORS MORNINGSTAR WIDE MOAT ETF,51.68, 
MOB,MOBILICOM LIMITED ,0.155, 
MOC,MORTGAGE CHOICE LIMITED ,2.15, 
MOD,MOD RESOURCES LIMITED ,0.063, 
MOE,MOELIS AUSTRALIA LIMITED,3.5, 
MONY,UBS IQ CASH ETF ,-, 
MOQ, MOQ LIMITED,0.24, 
MOT,MOTOPIA LIMITED ,0.038, 
MOX,MONAX MINING LIMITED,0.005, 
MOY,MILLENNIUM MINERALS LIMITED ,0.185, 
MP1,MEGAPORT LIMITED,2.28, 
MPE,MAGNUM GAS & POWER LIMITED,0.001, 
MPL,MEDIBANK PRIVATE LIMITED,2.8, 
MPO,MOLOPO ENERGY LIMITED ,0.145, 
MPP,METRO PERFORMANCE GLASS LIMITED ,1.315, 
MPW,MSL SOLUTIONS LIMITED ,0.325, 
MPX,MUSTERA PROPERTY GROUP LIMITED,0.275, 
MQA,MACQUARIE ATLAS ROADS GROUP ,5.61, 
MQG,MACQUARIE GROUP LIMITED ,88.5, 
MQGPA,MACQUARIE GROUP LIMITED ,102.2, 
MQGPB,MACQUARIE GROUP LIMITED ,107.15, 
MQR,MARQUEE RESOURCES LIMITED ,0.17, 
MRC,MINERAL COMMODITIES LTD ,0.12, 
MRD,MOUNT RIDLEY MINES LIMITED,0.005, 
MRG,MURRAY RIVER ORGANICS GROUP LIMITED ,0.33, 
MRM,MMA OFFSHORE LIMITED,0.155, 
MRN,MACQUARIE MEDIA LIMITED ,1.2, 
MRP,MACPHERSONS RESOURCES LIMITED ,0.195, 
MRQ,MRG METALS LIMITED,0.007, 
MRR,MINREX RESOURCES LIMITED,0.055, 
MRV,MORETON RESOURCES LTD ,0.01, 
MSB,MESOBLAST LIMITED ,2.08, 
MSG,MCS SERVICES LIMITED,0.024, 
MSI,MULTISTACK INTERNATIONAL LIMITED,0.015, 
MSM,MSM CORPORATION INTERNATIONAL LTD ,0.22, 
MSP,MAXSEC GROUP LIMITED,0.029, 
MSR,MANAS RESOURCES LIMITED ,0.004, 
MSV,MITCHELL SERVICES LIMITED ,0.033, 
MTB,MOUNT BURGESS MINING NL ,0.006, 
MTC,METALSTECH LIMITED,0.205, 
MTH,MITHRIL RESOURCES LIMITED ,0.003, 
MTL,MANALTO LIMITED ,0.014, 
MTM,MARETERRAM LIMITED,0.29, 
MTO,MOTORCYCLE HOLDINGS LIMITED ,3.94, 
MTR,MANTRA GROUP LIMITED,3.05, 
MTS,METCASH LIMITED ,2.4, 
MUA,MITULA GROUP LIMITED,0.97, 
MUS,MUSTANG RESOURCES LIMITED ,0.042, 
MVA,VANECK VECTORS AUSTRALIAN PROPERTY ETF,19.83, 
MVB,VANECK VECTORS AUSTRALIAN BANKS ETF ,27.62, 
MVE,VANECK VECTORS S&P/ASX MIDCAP ETF ,25.9, 
MVF,MONASH IVF GROUP LIMITED,1.78, 
MVOL,ISHARES EDGE MSCI AUSTRALIA MINIMUM VOLATILITY ETF,27.07, 
MVP,MEDICAL DEVELOPMENTS INTERNATIONAL LIMITED,4.95, 
MVR,VANECK VECTORS AUSTRALIAN RESOURCES ETF ,20.22, 
MVS,VANECK VECTORS SMALL COMPANIES MASTERS ETF,18.26, 
MVT,MERCANTILE INVESTMENT COMPANY LTD ,0.155, 
MVW,VANECK VECTORS AUSTRALIAN EQUAL WEIGHT ETF,26.18, 
MWR,MGM WIRELESS LIMITED,0.49, 
MWY,MIDWAY LIMITED,2.5, 
MX1,MICRO-X LIMITED ,0.46, 
MXC,MGC PHARMACEUTICALS LTD ,0.046, 
MXI,MAXITRANS INDUSTRIES LIMITED,0.67, 
MXR,MAXIMUS RESOURCES LIMITED ,0.001, 
MXUPA,MULTIPLEX SITES TRUST ,76.49, 
MYE,MASTERMYNE GROUP LIMITED,0.31, 
MYO,MYOB GROUP LIMITED,3.42, 
MYQ,MYFIZIQ LIMITED ,0.065, 
MYR,MYER HOLDINGS LIMITED ,0.835, 
MYS,MYSTATE LIMITED ,4.85, 
MYX,MAYNE PHARMA GROUP LIMITED,1.085, 
MZI,MZI RESOURCES LTD ,0.2, 
MZM,MONTEZUMA MINING COMPANY LTD,0.15, 
MZN,MARINDI METALS LIMITED,0.008, 
MZZ,MATADOR MINING LIMITED,0.2, 
N1H,N1 HOLDINGS LIMITED ,0.125, 
NAB,NATIONAL AUSTRALIA BANK LIMITED ,29.59, 
NABPA,NATIONAL AUSTRALIA BANK LIMITED ,101.011, 
NABPB,NATIONAL AUSTRALIA BANK LIMITED ,102, 
NABPC,NATIONAL AUSTRALIA BANK LIMITED ,102.24, 
NABPD,NATIONAL AUSTRALIA BANK LIMITED ,105.99, 
NABPE,NATIONAL AUSTRALIA BANK LIMITED ,102.58, 
NAC,NAOS ABSOLUTE OPPORTUNITIES COMPANY LIMITED ,1.035, 
NAE,NEW AGE EXPLORATION LIMITED ,0.009, 
NAG,NAGAMBIE RESOURCES LIMITED,0.047, 
NAM,NAMOI COTTON CO-OPERATIVE LIMITED ,0.38, 
NAN,NANOSONICS LIMITED,2.54, 
NAV,NAVIGATOR RESOURCES LIMITED ,0.008, 
NBL,NONI B LIMITED,1.75, 
NCC,NAOS EMERGING OPPORTUNITIES COMPANY LIMITED ,1.33, 
NCK,NICK SCALI LIMITED,6.09, 
NCL,NETCCENTRIC LIMITED ,0.051, 
NCM,NEWCREST MINING LIMITED ,20.16, 
NCR,NUCOAL RESOURCES LIMITED,0.005, 
NDQ,BETASHARES NASDAQ 100 ETF ,12.74, 
NEA,NEARMAP LTD ,0.605, 
NEC,NINE ENTERTAINMENT CO. HOLDINGS LIMITED ,1.38, 
NET,NETLINKZ LIMITED,0.017, 
NEU,NEUREN PHARMACEUTICALS LIMITED,0.068, 
NGE,NGE CAPITAL LIMITED ,0.45, 
NGY,NUENERGY GAS LIMITED,0.026, 
NHC,NEW HOPE CORPORATION LIMITED,1.53, 
NHF,NIB HOLDINGS LIMITED,5.75, 
NHL,NOVITA HEALTHCARE LIMITED ,0.029, 
NIO,NICKELORE LIMITED ,0.026, 
NIU,NIUMINCO GROUP LIMITED,0.002, 
NKP,NKWE PLATINUM LIMITED ,0.045, 
NLI,NOVO LITIO LTD,0.05, 
NME,NEX METALS EXPLORATION LIMITED,0.006, 
NMG,NMG CORPORATION LIMITED ,0.006, 
NMI,NORTHERN MINING LIMITED ,0.013, 
NML,NAVARRE MINERALS LIMITED,0.032, 
NMM,NOBLE METALS LIMITED,0.115, 
NMS,NEPTUNE MARINE SERVICES LIMITED ,0.805, 
NMT,NEOMETALS LTD ,0.27, 
NNW,99 WUXIAN LIMITED ,0.092, 
NOE,NOVARISE RENEWABLE RESOURCES INTERNATIONAL LIMITED,0.16, 
NOR,NORWOOD SYSTEMS LIMITED ,0.015, 
NOV,NOVATTI GROUP LIMITED ,0.115, 
NOX,NOXOPHARM LIMITED ,0.365, 
NRT,NOVOGEN LIMITED ,0.05, 
NSE,NEW STANDARD ENERGY LIMITED ,0.004, 
NSL,NSL CONSOLIDATED LIMITED,0.028, 
NSR,NATIONAL STORAGE REIT ,1.51, 
NST,NORTHERN STAR RESOURCES LTD ,4.75, 
NSX,NSX LIMITED ,0.25, 
NTC,NETCOMM WIRELESS LIMITED,1.72, 
NTI,NEUROTECH INTERNATIONAL LIMITED ,0.25, 
NTL,NEW TALISMAN GOLD MINES LIMITED ,0.008, 
NTM,NTM GOLD LIMITED,0.045, 
NTU,NORTHERN MINERALS LIMITED ,0.11, 
NUF,NUFARM LIMITED,9.63, 
NUH,NUHEARA LIMITED ,0.085, 
NVL,NATIONAL VETERINARY CARE LTD,2.36, 
NVO,NVOI LTD,0.042, 
NVT,NAVITAS LIMITED ,4.85, 
NWE,NORWEST ENERGY NL ,0.004, 
NWF,NEWFIELD RESOURCES LIMITED,0.35, 
NWH,NRW HOLDINGS LIMITED,0.645, 
NWS,NEWS CORPORATION..,18.25, 
NWSLV,NEWS CORPORATION..,17.65, 
NWZ,NEWZULU LIMITED ,0.001, 
NXM,NEXUS MINERALS LIMITED,0.069, 
NXR,NEMEX RESOURCES LIMITED ,0.02, 
NXT,NEXTDC LIMITED,4.51, 
NYO,NYOTA MINERALS LIMITED,0.001, 
NZC,NZURI COPPER LIMITED,0.165, 
NZK,NEW ZEALAND KING SALMON INVESTMENTS LIMITED ,1.59, 
NZM,NZME LIMITED,0.89, 
OAR,OAKDALE RESOURCES LIMITED ,0.028, 
OBJ,OBJ LIMITED ,0.048, 
OBL,OIL BASINS LIMITED,0.003, 
OCA,OCEANIA HEALTHCARE LIMITED,0.805, 
OCC,ORTHOCELL LIMITED ,0.36, 
OCL,OBJECTIVE CORPORATION LIMITED ,2.21, 
OCP,OCEANIA CAPITAL PARTNERS LIMITED,2.31, 
ODN,ODIN ENERGY LIMITED ,-, 
ODY,ODYSSEY ENERGY LIMITED,0.063, 
OEC,ORBITAL CORPORATION LIMITED ,0.5, 
OEG,ORPHEUS ENERGY LIMITED,0.01, 
OEL,OTTO ENERGY LIMITED ,0.025, 
OEQ,ORION EQUITIES LIMITED,0.17, 
OEX,OILEX LTD ,0.003, 
OFX,OFX GROUP LIMITED ,1.61, 
OGC,OCEANAGOLD CORPORATION,4.08, 
OGH,OCHRE GROUP HOLDINGS LIMITED,0.068, 
OGX,ORINOCO GOLD LIMITED,0.047, 
OGY,ORCA ENERGY LIMITED ,0.012, 
OHE,ORION HEALTH GROUP LIMITED,1.25, 
OIL,OPTISCAN IMAGING LIMITED,0.098, 
OKJ,OAKAJEE CORPORATION LIMITED ,0.08, 
OKU,OKLO RESOURCES LIMITED,0.23, 
OKUNA,OKLO RESOURCES LIMITED,-, 
OLH,OLDFIELDS HOLDINGS LIMITED,0.05, 
OLI,OLIVER'S REAL FOOD LIMITED,0.3, 
OLV,OTHERLEVELS HOLDINGS LIMITED,0.03, 
OMH,OM HOLDINGS LIMITED ,0.17, 
OML,OOH!MEDIA LIMITED ,4.12, 
OMT,OMNI MARKET TIDE LTD,0.019, 
ONE,ONEVIEW HEALTHCARE PLC,4.9, 
ONT,1300 SMILES LIMITED ,6.69, 
OOK,OOKAMI LIMITED,0.014, 
OOO,BETASHARES CRUDE OIL INDEX ETF-CURRENCY HEDGED (SYNTHETIC),12.89, 
OPG,OPUS GROUP LIMITED,0.485, 
OPN,OPENDNA LIMITED ,0.105, 
OPT,OPTHEA LIMITED,0.75, 
ORA,ORORA LIMITED ,2.86, 
ORE,OROCOBRE LIMITED,3.47, 
ORG,ORIGIN ENERGY LIMITED ,6.86, 
ORH,ORH LIMITED ,0.001, 
ORI,ORICA LIMITED ,20.68, 
ORL,OROTONGROUP LIMITED ,0.995, 
ORM,ORION METALS LIMITED,0.012, 
ORN,ORION MINERALS NL ,0.025, 
ORR,ORECORP LIMITED ,0.38, 
OSH,OIL SEARCH LIMITED,6.82, 
OSL,ONCOSIL MEDICAL LTD ,0.097, 
OSP,OSPREY MEDICAL INC,0.4, 
OTI,ORIENTAL TECHNOLOGIES INVESTMENT LIMITED,0.004, 
OTR,ONTERRAN LIMITED,0.315, 
OTW,OVER THE WIRE HOLDINGS LIMITED,2.1, 
OVH,ONEVUE HOLDINGS LIMITED ,0.6, 
OVL,ORO VERDE LIMITED ,0.013, 
OVN,OVENTUS MEDICAL LIMITED ,0.33, 
OVR,OVERLAND RESOURCES LIMITED,0.007, 
OXX,OCTANEX LIMITED ,0.07, 
OZF,SPDR S&P/ASX 200 FINANCIALS EX A-REIT FUND,20.72, 
OZG,OZGROWTH LIMITED,0.16, 
OZL,OZ MINERALS LIMITED ,7.41, 
OZR,SPDR S&P/ASX 200 RESOURCES FUND ,8.09, 
PAA,PHARMAUST LIMITED ,0.061, 
PAB,PATRYS LIMITED,0.005, 
PAC,PACIFIC CURRENT GROUP LIMITED ,6.65, 
PAF,PM CAPITAL ASIAN OPPORTUNITIES FUND LIMITED ,1.09, 
PAI,PLATINUM ASIA INVESTMENTS LIMITED ,1.015, 
PAK,PACIFIC AMERICAN COAL LIMITED ,0.045, 
PAN,PANORAMIC RESOURCES LIMITED ,0.22, 
PAR,PARADIGM BIOPHARMACEUTICALS LIMITED.. ,0.29, 
PBP,PROBIOTEC LIMITED ,0.43, 
PBT,PRANA BIOTECHNOLOGY LIMITED ,0.051, 
PBX,PACIFIC BAUXITE LIMITED ,0.017, 
PCG,PENGANA CAPITAL GROUP LIMITED ,2.9, 
PCH,PROPERTY CONNECT HOLDINGS LIMITED ,0.004, 
PCL,PANCONTINENTAL OIL & GAS NL ,0.002, 
PDF,PACIFIC DAIRIES LIMITED ,0.029, 
PDI,PREDICTIVE DISCOVERY LIMITED,0.08, 
PDN,PALADIN ENERGY LTD,0.047, 
PDZ,PRAIRIE MINING LIMITED,0.5, 
PEA,PACIFIC ENERGY LIMITED,0.73, 
PEC,PERPETUAL RESOURCES LIMITED ,0.02, 
PEG,PIXIE GROUP LIMITED ,0.046, 
PEK,PEAK RESOURCES LIMITED,0.058, 
PEL,PELICAN RESOURCES LIMITED ,0.009, 
PEN,PENINSULA ENERGY LIMITED,0.335, 
PEP,PEPPER GROUP LIMITED,3.4, 
PEX,PEEL MINING LIMITED ,0.19, 
PEZ,PREMIERE EASTERN ENERGY LIMITED ,0.018, 
PFG,PRIME FINANCIAL GROUP LIMITED ,0.18, 
PFM,PACIFIC MINING LIMITED,0.4, 
PGC,PARAGON CARE LIMITED,0.765, 
PGF,PM CAPITAL GLOBAL OPPORTUNITIES FUND LIMITED,1.105, 
PGH,PACT GROUP HOLDINGS LTD ,5.99, 
PGI,PANTERRA GOLD LIMITED ,0.05, 
PGM,PLATINA RESOURCES LIMITED ,0.1, 
PGO,PRIMARY GOLD LIMITED,0.055, 
PGR,THE PAS GROUP LIMITED ,0.51, 
PGS,PLANET GAS LIMITED,0.007, 
PGY,PILOT ENERGY LIMITED,0.001, 
PHA,PUBLIC HOLDINGS (AUSTRALIA) LIMITED ,0.06, 
PHI,PHILEO AUSTRALIA LIMITED,8.5, 
PHK,PHOSLOCK WATER SOLUTIONS LIMITED,0.185, 
PIC,PERPETUAL EQUITY INVESTMENT COMPANY LIMITED ,1.035, 
PIL,PEPPERMINT INNOVATION LIMITED ,0.009, 
PIO,PIONEER RESOURCES LIMITED ,0.017, 
PIQ,PROTEOMICS INTERNATIONAL LABORATORIES LTD ,0.155, 
PKA,PLUKKA LIMITED,0.007, 
PKO,PEAKO LIMITED ,0.011, 
PL8,PLATO INCOME MAXIMISER LIMITED. ,1.095, 
PLG,PROPERTYLINK GROUP,0.845, 
PLH,PLYMOUTH MINERALS LIMITED ,0.215, 
PLS,PILBARA MINERALS LIMITED,0.38, 
PLUS,VANECK VECTORS AUSTRALIAN CORPORATE BOND PLUS ETF ,17.3, 
PM1,PURE MINERALS LIMITED ,-, 
PMC,PLATINUM CAPITAL LIMITED,1.685, 
PME,PRO MEDICUS LIMITED ,5.32, 
PMP,PMP LIMITED ,0.75, 
PMV,PREMIER INVESTMENTS LIMITED ,12.67, 
PMY,PACIFICO MINERALS LIMITED ,0.005, 
PNC,PIONEER CREDIT LIMITED,2.38, 
PNI,PINNACLE INVESTMENT MANAGEMENT GROUP LIMITED,2.9, 
PNL,PARINGA RESOURCES LIMITED ,0.45, 
PNN,PEPINNINI MINERALS LIMITED,0.016, 
PNR,PANTORO LIMITED ,0.25, 
PNV,POLYNOVO LIMITED,0.21, 
PNW,PACIFIC STAR NETWORK LIMITED,0.25, 
PNX,PNX METALS LIMITED,0.01, 
POH,PHOSPHAGENICS LIMITED ,0.019, 
POP,PRIMARY OPINION LIMITED ,0.016, 
POS,POSEIDON NICKEL LIMITED ,0.019, 
POU,BETASHARES BRITISH POUND ETF,16.7, 
POW,PROTEAN ENERGY LIMITED,0.02, 
POWNB,PROTEAN ENERGY LIMITED,-, 
POZ,POZ MINERALS LIMITED,0.024, 
PPC,PEET LIMITED,1.195, 
PPG,PRO-PAC PACKAGING LIMITED ,0.395, 
PPH,PUSHPAY HOLDINGS LIMITED,1.665, 
PPK,PPK GROUP LIMITED ,0.2, 
PPL,PUREPROFILE LTD ,0.335, 
PPP,PAN PACIFIC PETROLEUM NL,0.037, 
PPS,PRAEMIUM LIMITED,0.355, 
PPT,PERPETUAL LIMITED ,55.87, 
PPY,PAPYRUS AUSTRALIA LIMITED ,0.004, 
PRG,PROGRAMMED MAINTENANCE SERVICES LIMITED ,1.865, 
PRL,PETREL ENERGY LIMITED ,0.033, 
PRO,PROPHECY INTERNATIONAL HOLDINGS LIMITED ,0.505, 
PRR,PRIMA BIOMED LTD,0.028, 
PRT,PRIME MEDIA GROUP LIMITED ,0.38, 
PRU,PERSEUS MINING LIMITED,0.29, 
PRY,PRIMARY HEALTH CARE LIMITED ,3.64, 
PSA,PETSEC ENERGY LIMITED ,0.145, 
PSC,PROSPECT RESOURCES LIMITED,0.02, 
PSI,PSC INSURANCE GROUP LIMITED ,2.26, 
PSM,PENINSULA MINES LIMITED ,0.023, 
PSP,PROSPERITY RESOURCES LIMITED,0.001, 
PSQ,PACIFIC SMILES GROUP LIMITED,1.82, 
PSY,PANORAMA SYNERGY LTD,0.038, 
PSZ,PS&C LIMITED,0.25, 
PTB,PTB GROUP LIMITED ,0.485, 
PTL,PENTAL LIMITED,0.595, 
PTM,PLATINUM ASSET MANAGEMENT LIMITED ,4.63, 
PTR,PETRATHERM LTD,0.012, 
PTX,PRESCIENT THERAPEUTICS LIMITED,0.052, 
PUN,PEGASUS METALS LIMITED,0.03, 
PVA,PSIVIDA CORP. ,2.36, 
PVD,PURA VIDA ENERGY NL ,0.039, 
PVE,PO VALLEY ENERGY LIMITED,0.025, 
PVL,POWERHOUSE VENTURES LIMITED ,0.665, 
PWH,PWR HOLDINGS LIMITED,2.35, 
PWN,PARKWAY MINERALS NL ,0.01, 
PWNCA,PARKWAY MINERALS NL ,0.002, 
PXS,PHARMAXIS LTD ,0.25, 
PYC,PHYLOGICA LIMITED ,0.043, 
PZC,PAN ASIA CORPORATION LIMITED,0.002, 
QAG,BETASHARES AGRICULTURE ETF-CURRENCY HEDGED (SYNTHETIC),6.96, 
QAN,QANTAS AIRWAYS LIMITED,5.72, 
QAU,BETASHARES GOLD BULLION ETF - CURRENCY HEDGED ,13.04, 
QBE,QBE INSURANCE GROUP LIMITED ,11.81, 
QBL,QUEENSLAND BAUXITE LIMITED,0.012, 
QCB,BETASHARES COMMODITIES BASKET ETF-CURRENCY HEDGED(SYNTHETIC),8.95, 
QFN,BETASHARES S&P/ASX 200 FINANCIALS SECTOR ETF,11.65, 
QFY,QUANTIFY TECHNOLOGY HOLDINGS LIMITED,0.073, 
QHL,QUICKSTEP HOLDINGS LIMITED,0.097, 
QIN,QUINTIS LTD ,0.295, 
QIP,QANTM INTELLECTUAL PROPERTY LIMITED ,1.27, 
QMIX,SPDR MSCI WORLD QUALITY MIX FUND,16.43, 
QMN,QUEENSLAND MINING CORPORATION LIMITED ,0.035, 
QMS,QMS MEDIA LIMITED ,1.16, 
QNL,QUEST MINERALS LIMITED,0.024, 
QOZ,BETASHARES FTSE RAFI AUSTRALIA 200 ETF,12.98, 
QPON,BETASHARES AUSTRALIAN BANK SENIOR FLOATING RATE BOND ETF,25.5, 
QRE,BETASHARES S&P/ASX 200 RESOURCES SECTOR ETF ,4.52, 
QRX,QRXPHARMA LTD ,0.028, 
QSS,QUESTUS LIMITED ,0.02, 
QST,QUEST INVESTMENTS LIMITED ,0.23, 
QTG,Q TECHNOLOGY GROUP LIMITED,0.002, 
QTM,QUANTUM ENERGY LIMITED. ,0.018, 
QUAL,VANECK VECTORS MSCI WORLD EX AUSTRALIA QUALITY ETF,20.86, 
QUB,QUBE HOLDINGS LIMITED ,2.63, 
QUE,QUESTE COMMUNICATIONS LIMITED ,0.068, 
QUR,QUANTUM RESOURCES LIMITED ,0.009, 
QUS,BETASHARES FTSE RAFI U.S. 1000 ETF,30.55, 
QVE,QV EQUITIES LIMITED ,1.34, 
R3D,R3D GLOBAL LIMITED,0.045, 
RAC,RACE ONCOLOGY LTD ,0.225, 
RAF,RAFFLES CAPITAL LIMITED ,-, 
RAN,RANGE INTERNATIONAL LIMITED ,0.42, 
RAP,RESAPP HEALTH LIMITED ,0.295, 
RARI,RUSSELL INVESTMENTS AUSTRALIAN RESPONSIBLE INVESTMENT ETF ,24.16, 
RAW,RAWSON OIL AND GAS LTD,0.028, 
RBL,REDBUBBLE LIMITED ,0.97, 
RBO,ROBO 3D LIMITED ,0.051, 
RBR,RBR GROUP LIMITED ,0.005, 
RBX,RESOURCE BASE LIMITED ,0.068, 
RCB,RUSSELL INVESTMENTS AUSTRALIAN SELECT CORPORATE BOND ETF,20.21, 
RCE,RECCE LIMITED ,0.205, 
RCG,RCG CORPORATION LIMITED ,0.86, 
RCO,ROYALCO RESOURCES LIMITED ,0.215, 
RCP,REDBANK COPPER LIMITED,0.002, 
RCR,RCR TOMLINSON LIMITED ,3.41, 
RCT,REEF CASINO TRUST ,3.05, 
RDF,REDFLEX HOLDINGS LIMITED,0.41, 
RDG,RESOURCE DEVELOPMENT GROUP LIMITED,0.021, 
RDH,REDHILL EDUCATION LIMITED ,1.26, 
RDM,RED METAL LIMITED ,0.135, 
RDS,REDSTONE RESOURCES LIMITED,0.011, 
RDV,RUSSELL INVESTMENTS HIGH DIVIDEND AUSTRALIAN SHARES ETF ,29.64, 
REA,REA GROUP LTD ,66.4, 
RED,RED 5 LIMITED ,0.033, 
