CSLISE,UBS AG,-, 
CSLISF,UBS AG,-, 
CSLISQ,UBS AG,-, 
CSLIWA,WESTPAC BANKING CORPORATION ,-, 
CSLIYA,COMMONWEALTH BANK OF AUSTRALIA. ,-, 
CSLIYB,COMMONWEALTH BANK OF AUSTRALIA. ,27.31, 
CSLJOJ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),33.08, 
CSLJOK,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),17.24, 
CSLKMJ,MACQUARIE BANK LIMITED.,8.1, 
CSLKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),8.24, 
CSLKOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),7.19, 
CSLKOD,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),15.6, 
CSLKOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),10.36, 
CSLKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),8.74, 
CSLKOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),10.53, 
CSLKOW,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
CSLKOX,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),9.68, 
CSLKOY,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
CSLKOZ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
CSLKRA,THE ROYAL BANK OF SCOTLAND PLC,24.43, 
CSLKRB,THE ROYAL BANK OF SCOTLAND PLC,20.11, 
CSLKRD,THE ROYAL BANK OF SCOTLAND PLC,7.2, 
CSLKRF,THE ROYAL BANK OF SCOTLAND PLC,33.59, 
CSLKRP,THE ROYAL BANK OF SCOTLAND PLC,10.8, 
CSLKRQ,THE ROYAL BANK OF SCOTLAND PLC,13.5, 
CSLKRR,THE ROYAL BANK OF SCOTLAND PLC,12.33, 
CSLKRS,THE ROYAL BANK OF SCOTLAND PLC,19.48, 
CSLQOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),16.77, 
CSLQRA,THE ROYAL BANK OF SCOTLAND PLC,12.96, 
CSLSMB,MACQUARIE BANK LIMITED.,42.65, 
CSLSMC,MACQUARIE BANK LIMITED.,43.3, 
CSLSOD,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),47.54, 
CSLSOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),16.34, 
CSLSRR,THE ROYAL BANK OF SCOTLAND PLC,30.14, 
CSLSRT,THE ROYAL BANK OF SCOTLAND PLC,20.56, 
CSLSRU,THE ROYAL BANK OF SCOTLAND PLC,37.48, 
CSLSRV,THE ROYAL BANK OF SCOTLAND PLC,37.15, 
CSLSRW,THE ROYAL BANK OF SCOTLAND PLC,30.83, 
CSLSRX,THE ROYAL BANK OF SCOTLAND PLC,-, 
CSLSS3,UBS AG,6.2, 
CSLSS5,UBS AG,-, 
CSLSSA,UBS AG,26.44, 
CSLSSB,UBS AG,15.34, 
CSLSSG,UBS AG,7.81, 
CSLSSH,UBS AG,-, 
CSLSSR,UBS AG,36.2, 
CSLSSV,UBS AG,6.59, 
CSLSSY,UBS AG,6.12, 
CSLSWB,WESTPAC BANKING CORPORATION ,34.44, 
CSLSWG,WESTPAC BANKING CORPORATION ,30.74, 
CSLSWH,WESTPAC BANKING CORPORATION ,57.21, 
CSLSWK,WESTPAC BANKING CORPORATION ,38.4, 
CSLSZW,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,36.66, 
CSLSZX,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,49.34, 
CSNHA,CRUSADE EURO TRUST NO.1E OF 2007,-, 
CSNHB,CRUSADE EURO TRUST NO.1E OF 2007,-, 
CSP,CORAL SEA PETROLEUM LTD,0.07, 
CSR,CSR LIMITED,3.49, 
CSRIOM,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
CSRIOV,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
CSRKMB,MACQUARIE BANK LIMITED.,1.55, 
CSRKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.595, 
CSRKOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.725, 
CSRKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.775, 
CSRKOZ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.765, 
CSRSRU,THE ROYAL BANK OF SCOTLAND PLC,3.01, 
CSRSRV,THE ROYAL BANK OF SCOTLAND PLC,2.52, 
CSRSRY,THE ROYAL BANK OF SCOTLAND PLC,1.45, 
CSRSZA,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,0.975, 
CSS,CLEAN SEAS TUNA LIMITED,0.049, 
CSV,CSG LIMITED,1.03, 
CTD,CORPORATE TRAVEL MANAGEMENT LIMITED,6.42, 
CTE,CRYOSITE LIMITED,0.36, 
CTHHA,CRUSADE GLOBAL TRUST NO.1 OF 2007,-, 
CTHHB,CRUSADE GLOBAL TRUST NO.1 OF 2007,-, 
CTJHA,CRUSADE GLOBAL TRUST NO.1 OF 2006,-, 
CTKHA,CRUSADE EURO TRUST NO. 1E OF 2006,-, 
CTKHB,CRUSADE EURO TRUST NO. 1E OF 2006,-, 
CTM,CENTAURUS METALS LIMITED,0.067, 
CTN,CONTANGO MICROCAP LIMITED,1.025, 
CTO,CITIGOLD CORPORATION LIMITED,0.025, 
CTP,CENTRAL PETROLEUM LIMITED,0.32, 
CTR,CITATION RESOURCES LTD,0.01, 
CTT,CREST MINERALS LIMITED,0.011, 
CTUHA,CRUSADE GLOBAL TRUST NO. 2 OF 2006,-, 
CTUHB,CRUSADE GLOBAL TRUST NO. 2 OF 2006,-, 
CTVHA,CRUSADE TRUST SERIES A,-, 
CTX,CALTEX AUSTRALIA LIMITED,21.57, 
CTXHA,CALTEX AUSTRALIA LIMITED,108, 
CTXKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.11, 
CTXKOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),4.82, 
CTXKOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
CTXKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),4.07, 
CTXKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),4.44, 
CTXKOT,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.73, 
CTY,COUNTRY ROAD LIMITED,16.8, 
CUE,CUE ENERGY RESOURCES LIMITED,0.115, 
CUFHA,CRUSADE ABS SERIES 2013-1 TRUST,-, 
CUG,CRUCIBLE GOLD LIMITED,0.034, 
CUL,CULLEN RESOURCES LIMITED,0.017, 
CUP,COUNTPLUS LIMITED,1.76, 
CUU,CALLABONNA RESOURCES LTD,0.016, 
CUV,CLINUVEL PHARMACEUTICALS LIMITED,1.7, 
CUX,CROSSLAND STRATEGIC METALS LTD,0.008, 
CVC,CVC LIMITED,1.42, 
CVE,COVE RESOURCES LIMITED,0.004, 
CVG,CONVERGENT MINERALS LIMITED,0.01, 
CVN,CARNARVON PETROLEUM LIMITED,0.075, 
CVO,COVER-MORE GROUP LIMITED,1.885, 
CVR,CENTRAL ASIA RESOURCES LIMITED.,0.018, 
CVS,CERVANTES CORPORATION LIMITED,0.001, 
CVV,CARAVEL MINERALS LIMITED,0.011, 
CVW,CLEARVIEW WEALTH LIMITED,0.8, 
CWE,CARNEGIE WAVE ENERGY LIMITED,0.05, 
CWG,CENTRAL WEST GOLD NL,0.046, 
CWH,CWH RESOURCES LTD,0.135, 
CWN,CROWN RESORTS LIMITED,15.12, 
CWNHA,CROWN RESORTS LIMITED,108.9, 
CWNIOV,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
CWNIOZ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),4.92, 
CWNJOM,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),8.47, 
CWNJON,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.86, 
CWNKOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.78, 
CWNKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.06, 
CWNKOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),3.32, 
CWNSMB,MACQUARIE BANK LIMITED.,10.9, 
CWNSMY,MACQUARIE BANK LIMITED.,12.8, 
CWNSRR,THE ROYAL BANK OF SCOTLAND PLC,6.73, 
CWNSRS,THE ROYAL BANK OF SCOTLAND PLC,7.31, 
CWNSRT,THE ROYAL BANK OF SCOTLAND PLC,12.01, 
CWNSRV,THE ROYAL BANK OF SCOTLAND PLC,5.6, 
CWNSRW,THE ROYAL BANK OF SCOTLAND PLC,12.37, 
CWNSRX,THE ROYAL BANK OF SCOTLAND PLC,12.44, 
CWNSS3,UBS AG,1.675, 
CWNSWB,WESTPAC BANKING CORPORATION ,8.8, 
CWNSWG,WESTPAC BANKING CORPORATION ,12.87, 
CWNSWL,WESTPAC BANKING CORPORATION ,-, 
CWNSZB,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,10.59, 
CWNSZX,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,12.65, 
CWP,CEDAR WOODS PROPERTIES LIMITED,7.31, 
CXB,COBRE MONTANA NL,0.032, 
CXM,CENTREX METALS LIMITED,0.09, 
CXO,CORE EXPLORATION LIMITED,0.04, 
CXU,CAULDRON ENERGY LIMITED,0.36, 
CXX,CRADLE RESOURCES LIMITED,0.2, 
CXZ,CONNEXION MEDIA LIMITED,-, 
CYA,CENTURY AUSTRALIA INVESTMENTS LIMITED,0.89, 
CYC,CYCLOPHARM LIMITED,0.21, 
CYG,COVENTRY GROUP LIMITED,2.8, 
CYL,CATALYST METALS LIMITED,0.32, 
CYO,CLARITY OSS LIMITED,0.001, 
CYP,CYNATA THERAPEUTICS LIMITED,0.4, 
CYS,CHRYSALIS RESOURCES LIMITED,0.015, 
CYU,CHINALCO YUNNAN COPPER RESOURCES LTD,0.025, 
CYY,COVENTRY RESOURCES INC,0.005, 
CZA,COAL OF AFRICA LIMITED,0.066, 
CZD,CALZADA LIMITED,0.105, 
CZI,CASSINI RESOURCES LIMITED,0.17, 
CZN,CORAZON MINING LIMITED,0.006, 
CZR,COZIRON RESOURCES LIMITED,0.024, 
CZZ,CAPILANO HONEY LIMITED,6.1, 
DAF,DISCOVERY AFRICA LIMITED,0.036, 
DAOHA,DRIVER AUSTRALIA ONE TRUST,-, 
DAOHB,DRIVER AUSTRALIA ONE TRUST,-, 
DAU,DAMPIER GOLD LIMITED,0.019, 
DBNHA,DNB NOR BOLIGKREDITT AS,-, 
DCC,DIGITAL CC LIMITED,0.37, 
DCG,DECMIL GROUP LIMITED,1.785, 
DCN,DACIAN GOLD LIMITED,0.35, 
DDD,3D RESOURCES LIMITED,0.015, 
DDF,DEUTSCHE DIVERSIFIED TRUST,1.31, 
DDR,DICKER DATA LIMITED,1.5, 
DDT,DATADOT TECHNOLOGY LIMITED,0.021, 
DEG,DE GREY MINING LIMITED,0.001, 
DGA,DIGGA AUSTRALIAN MINING FUND,1.685, 
DGH,DESANE GROUP HOLDINGS LIMITED,0.8, 
DGO,DRUMMOND GOLD LIMITED,0.002, 
DGR,DGR GLOBAL LIMITED,0.03, 
DGX,DIPLOMA GROUP LIMITED,0.041, 
DIG,ASIA PACIFIC DIGITAL LIMITED,0.019, 
DIR,DIRECT NICKEL LIMITED,-, 
DIS,DISCOVERY RESOURCES LIMITED,0.047, 
DIT,DEUTSCHE INDUSTRIAL TRUST,1.96, 
DIV,UBS IQ RESEARCH PREFERRED AUSTRALIAN DIVIDEND FUND,20.68, 
DJRE,SPDR DOW JONES GLOBAL REAL ESTATE FUND,16.2, 
DJS,DAVID JONES LIMITED ,3.94, 
DJSIYA,COMMONWEALTH BANK OF AUSTRALIA. ,2.42, 
DJSIYB,COMMONWEALTH BANK OF AUSTRALIA. ,1.83, 
DJSJOM,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
DJSJON,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.1, 
DJSKMA,MACQUARIE BANK LIMITED.,1.29, 
DJSKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.8, 
DJSKOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.01, 
DJSKOD,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.605, 
DJSKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.03, 
DJSKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.01, 
DJSKOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
DJSSRT,THE ROYAL BANK OF SCOTLAND PLC,2.69, 
DJSSRX,THE ROYAL BANK OF SCOTLAND PLC,3.14, 
DJSSZX,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,2.74, 
DJW,DJERRIWARRH INVESTMENTS LIMITED,4.71, 
DJWJOH,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.96, 
DJXKOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),12.02, 
DJXKOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),7.09, 
DJXKOD,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
DJXKOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),11.12, 
DJXKOH,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
DJXKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),6.6, 
DJXKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),7.63, 
DJXKOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),9.97, 
DJXKOV,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
DLC,DELECTA LIMITED,0.008, 
DLE,DRAGON ENERGY LIMITED,0.075, 
DLS,DRILLSEARCH ENERGY LIMITED,1.46, 
DLSKOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.315, 
DLSKOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.53, 
DLSKOG,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.6, 
DLX,DULUXGROUP LIMITED,5.66, 
DLXKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.81, 
DLXKOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
DLXKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.91, 
DLXKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
DMA,DYNASTY RESOURCES LIMITED,0.02, 
DME,DOME GOLD MINES LIMITED,0.245, 
DMG,DRAGON MOUNTAIN GOLD LIMITED,0.018, 
DMI,DEMPSEY MINERALS LIMITED,0.05, 
DML,DISCOVERY METALS LIMITED,0.025, 
DMP,DOMINO'S PIZZA ENTERPRISES LIMITED,21.46, 
DMPKOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),4.58, 
DMPKOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),5.85, 
DMPKOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),6.72, 
DMPKOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),5.53, 
DMPKOT,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),5.22, 
DMY,DROMANA ESTATE LIMITED,0.004, 
DNA,DONACO INTERNATIONAL LIMITED,0.9, 
DOT,DEUTSCHE OFFICE TRUST,1.22, 
DOW,DOWNER EDI LIMITED,4.52, 
DOWKMA,MACQUARIE BANK LIMITED.,1.145, 
DOWKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.72, 
DOWKOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.925, 
DOWKOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.085, 
DOWKOG,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.49, 
DOWKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.625, 
DOWKOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.935, 
DOWKOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.13, 
DOWKOT,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.07, 
DOWSRX,THE ROYAL BANK OF SCOTLAND PLC,2.82, 
DRA,DRAGON MINING LIMITED,0.12, 
DRG,DRAIG RESOURCES LIMITED,0.015, 
DRK,DRAKE RESOURCES LIMITED,0.033, 
DRM,DORAY MINERALS LIMITED,0.87, 
DRX,DIATREME RESOURCES LIMITED,0.008, 
DSB,DELTA SBD LIMITED,0.115, 
DSH,DICK SMITH HOLDINGS LIMITED,1.96, 
DSN,DESERT MINES AND METALS LIMITED,0.01, 
DSX,DECIMAL SOFTWARE LIMITED,0.265, 
DTE,DART ENERGY LIMITED,0.18, 
DTL,DATA#3 LIMITED,0.68, 
DTM,DART MINING NL,0.016, 
DTR,DATELINE RESOURCES LIMITED,0.012, 
DUE,DUET GROUP,2.42, 
DUEKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
DUEKOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.595, 
DUEKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
DUEKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
DUESMB,MACQUARIE BANK LIMITED.,-, 
DUESMX,MACQUARIE BANK LIMITED.,2.24, 
DUESMY,MACQUARIE BANK LIMITED.,0.59, 
DUESRR,THE ROYAL BANK OF SCOTLAND PLC,0.805, 
DUESRT,THE ROYAL BANK OF SCOTLAND PLC,1.45, 
DUESRU,THE ROYAL BANK OF SCOTLAND PLC,1.29, 
DUESRX,THE ROYAL BANK OF SCOTLAND PLC,1.8, 
DUESZB,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,1.71, 
DUESZX,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,1.58, 
DUI,DIVERSIFIED UNITED INVESTMENT LIMITED,3.6, 
DUO,DOURADO RESOURCES LIMITED,0.021, 
DVA,DIVERSA LIMITED,0.03, 
DVI,DISRUPTIVE INVESTMENT GROUP LIMITED,0.014, 
DVL,DORSAVI LTD,0.46, 
DVN,DEVINE LIMITED,1, 
DWS,DWS LIMITED,1.16, 
DXAHB,CAISSE FRANCAISE DE FINANCEMENT LOCAL,-, 
DXAHH,CAISSE FRANCAISE DE FINANCEMENT LOCAL,-, 
DXS,DEXUS PROPERTY GROUP,1.11, 
DYE,DYESOL LIMITED,0.225, 
DYL,DEEP YELLOW LIMITED,0.019, 
EAF,EAST AFRICA RESOURCES LIMITED,0.005, 
EAL,E & A LIMITED,0.555, 
EAR,ECHO RESOURCES LIMITED,0.12, 
EAS,EASTON INVESTMENTS LIMITED,0.89, 
EAX,ENERGY ACTION LIMITED,3.15, 
EBG,EUMUNDI GROUP LIMITED,0.05, 
EBO,EBOS GROUP LIMITED,9.2, 
EBT,EBET LIMITED,3.94, 
ECV,ECOSAVE HOLDINGS LIMITED,1.05, 
EDE,EDEN ENERGY LIMITED,0.015, 
EEG,EMPIRE ENERGY GROUP LIMITED,0.095, 
EER,EAST ENERGY RESOURCES LIMITED,0.019, 
EEU,BETASHARES EURO ETF,14.33, 
EFE,EASTERN IRON LIMITED,0.035, 
EGG,ENERO GROUP LIMITED,1.07, 
EGH,EUREKA GROUP HOLDINGS LIMITED,0.125, 
EGL,ENVIRONMENTAL GROUP LIMITED (THE),0.021, 
EGN,ENGENCO LIMITED,0.115, 
EGO,EMPIRE OIL & GAS NL ,0.008, 
EGP,ECHO ENTERTAINMENT GROUP LIMITED,3.14, 
EGPISD,UBS AG,-, 
EGPKOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
EGPKOG,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.675, 
EGPKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.985, 
EGPKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.695, 
EGPKOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
EGPSRT,THE ROYAL BANK OF SCOTLAND PLC,1.465, 
EGPSRX,THE ROYAL BANK OF SCOTLAND PLC,1.135, 
EGPSZX,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,1.395, 
EGY,ENERGY TECHNOLOGIES LIMITED,0.014, 
EHG,EHG CORPORATION LIMITED,-, 
EHL,EMECO HOLDINGS LIMITED,0.2, 
EIM,EL CORPORATION LIMITED,-, 
ELD,ELDERS LIMITED,0.195, 
ELDPA,ELDERS LIMITED,40.7, 
ELK,ELK PETROLEUM LIMITED,0.11, 
ELM,ELEMENTAL MINERALS LIMITED,0.25, 
ELR,ELSMORE RESOURCES LTD,0.021, 
ELT,ELEMENTOS LIMITED,0.017, 
ELTR,ELEMENTOS LIMITED,-, 
ELX,ELLEX MEDICAL LASERS LIMITED,0.375, 
EMA,ENERGY AND MINERALS AUSTRALIA LIMITED,0.055, 
EMB,EMBELTON LIMITED,7.35, 
EME,ENERGY METALS LTD,0.12, 
EMF,EMERGING MARKETS MASTERS FUND,1.64, 
EMG,EMERGENT RESOURCES LIMITED,0.011, 
EMH,EUROPEAN METALS HOLDINGS LIMITED,0.15, 
EML,EMERCHANTS LIMITED,0.64, 
EMM,ELECTROMETALS TECHNOLOGIES LIMITED,0.007, 
EMR,EMERALD OIL & GAS NL,0.015, 
EMU,EMU NL,0.035, 
EMX,ENERGIA MINERALS LIMITED,0.022, 
ENB,ENEABBA GAS LIMITED,0.014, 
ENE,ENERGY DEVELOPMENTS LIMITED,5.19, 
ENL,EAGLE NICKEL LIMITED,0.003, 
ENR,ENCOUNTER RESOURCES LIMITED,0.2, 
ENT,ENTERPRISE METALS LIMITED,0.071, 
ENU,ENTERPRISE URANIUM LIMITED,0.049, 
ENV,ENVESTRA LIMITED,1.36, 
ENX,ENEGEX NL,0.013, 
EOL,ENERGY ONE LIMITED,0.37, 
EOS,ELECTRO OPTIC SYSTEMS HOLDINGS LIMITED,0.37, 
EPA,EPHRAIM RESOURCES LIMITED,0.017, 
EPD,EMPIRED LTD,0.6, 
EPM,ECLIPSE METALS LIMITED.,0.003, 
EPW,ERM POWER LIMITED,1.815, 
EPX,ETHANE PIPELINE INCOME FUND,1.085, 
EQE,EQUUS MINING LIMITED,0.01, 
EQT,EQUITY TRUSTEES LIMITED,20.98, 
EQU,EQUATOR RESOURCES LTD,0.015, 
EQX,EQUATORIAL RESOURCES LIMITED,0.345, 
ERA,ENERGY RESOURCES OF AUSTRALIA LIMITED,1.22, 
ERD,EXALT RESOURCES LIMITED,0.029, 
ERI,ERIN RESOURCES LIMITED,0.014, 
ERJ,ENERJI LTD,0.008, 
ERL,EMPIRE RESOURCES LIMITED,0.004, 
ERM,EMMERSON RESOURCES LIMITED,0.041, 
ESI,ENVIRONMENTAL CLEAN TECHNOLOGIES LIMITED,0.002, 
ESK,ETHERSTACK PLC,0.25, 
ESM,ESPERANCE MINERALS LIMITED,0.02, 
ESN,ENTELLECT LIMITED,0.001, 
ESR,ESTRELLA RESOURCES LIMITED,0.085, 
ESV,ESERVGLOBAL LIMITED ,0.74, 
ESY,ENHANCED SYSTEMS TECHNOLOGIES LIMITED,-, 
ETE,ENTEK ENERGY LTD,0.033, 
ETF,UBS IQ RESEARCH PREFERRED AUSTRALIAN SHARE FUND,23.32, 
ETPAGR,ETFS GROUP,8.06, 
ETPCMD,ETFS GROUP,15.04, 
ETPCOP,ETFS GROUP,32.52, 
ETPCRN,ETFS GROUP,1.955, 
ETPGAS,ETFS GROUP,0.15, 
ETPGRN,ETFS GROUP,6.16, 
ETPIND,ETFS GROUP,13.78, 
ETPMAG,ETFS GROUP,21.59, 
ETPMPD,ETFS GROUP,86.2, 
ETPMPM,ETFS GROUP,112.88, 
ETPMPT,ETFS GROUP,154, 
ETPNRG,ETFS GROUP,9.66, 
ETPOIL,ETFS GROUP,75.18, 
ETPWHT,ETFS GROUP,1.32, 
ETSALA,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,15.33, 
ETSAPL,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,94.56, 
ETSATT,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,36.88, 
ETSAXP,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,77.97, 
ETSBAC,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,16.65, 
ETSBOE,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,123.33, 
ETSBRK,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,138.06, 
ETSCAT,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,110.81, 
ETSCIT,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,50.31, 
ETSCOC,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,42.77, 
ETSCSC,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,25.94, 
ETSCVX,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,134.26, 
ETSDIS,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,34.86, 
ETSDUP,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,65.16, 
ETSGEL,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,28.72, 
ETSGOA,THE ROYAL BANK OF SCOTLAND PLC,-, 
ETSGOC,THE ROYAL BANK OF SCOTLAND PLC,-, 
ETSHDP,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,58.05, 
ETSHPQ,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,27.29, 
ETSIBM,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,205.06, 
ETSINT,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,26.18, 
ETSJNJ,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,100.79, 
ETSJPM,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,55.15, 
