DGO,DRUMMOND GOLD LIMITED,0.002, 
DGR,DGR GLOBAL LIMITED,0.036, 
DGX,DIPLOMA GROUP LIMITED,0.017, 
DIG,ASIA PACIFIC DIGITAL LIMITED,0.355, 
DIR,DIRECT NICKEL LIMITED,-, 
DIS,DISCOVERY RESOURCES LIMITED,0.15, 
DIT,DEUTSCHE INDUSTRIAL TRUST,1.96, 
DIV,UBS IQ RESEARCH PREFERRED AUSTRALIAN DIVIDEND FUND,19.95, 
DJRE,SPDR DOW JONES GLOBAL REAL ESTATE FUND,19.56, 
DJW,DJERRIWARRH INVESTMENTS LIMITED,4.69, 
DJWJOH,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.635, 
DJXKOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
DJXKOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),11.74, 
DJXKOH,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),13.87, 
DJXKOI,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),5.86, 
DJXKOJ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
DJXKOK,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
DJXKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
DJXKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),14.4, 
DJXKOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),32.64, 
DJXKOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),17.32, 
DJXKOU,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),19.75, 
DJXKOV,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),22.45, 
DJXKOW,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
DKM,DUKETON MINING LIMITED,0.13, 
DKO,DAKOTA MINERALS LIMITED,0.019, 
DLC,DELECTA LIMITED,0.003, 
DLE,DRAGON ENERGY LIMITED,0.007, 
DLS,DRILLSEARCH ENERGY LIMITED,1.035, 
DLSKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.5, 
DLSKOG,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.35, 
DLSKOI,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.4, 
DLX,DULUXGROUP LIMITED,5.72, 
DLXKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.865, 
DLXKOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
DLXKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.91, 
DLXKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
DMA,DYNASTY RESOURCES LIMITED,0.008, 
DME,DOME GOLD MINES LIMITED,0.405, 
DMG,DRAGON MOUNTAIN GOLD LIMITED,0.019, 
DMI,DEMPSEY MINERALS LIMITED,0.074, 
DML,DISCOVERY METALS LIMITED,0.019, 
DMP,DOMINO'S PIZZA ENTERPRISES LIMITED,35.69, 
DMPKOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),6.64, 
DMPKOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
DMPKOD,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
DMPKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
DMPKOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),9.2, 
DMPKOW,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),14.84, 
DMY,DMY CAPITAL LIMITED,0.018, 
DNA,DONACO INTERNATIONAL LIMITED,0.75, 
DNK,DANAKALI LIMITED,0.44, 
DOT,DEUTSCHE OFFICE TRUST,1.22, 
DOW,DOWNER EDI LIMITED,4.78, 
DOWKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.03, 
DOWKOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
DOWKOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.59, 
DOWKOG,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.31, 
DOWKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.625, 
DOWKOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.22, 
DOWKOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.04, 
DOWKOT,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.84, 
DOWSO1,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.79, 
DOWSRX,THE ROYAL BANK OF SCOTLAND PLC,2.34, 
DRA,DRAGON MINING LIMITED,0.18, 
DRG,DRAIG RESOURCES LIMITED,0.021, 
DRK,DRAKE RESOURCES LIMITED,0.003, 
DRM,DORAY MINERALS LIMITED,0.475, 
DRX,DIATREME RESOURCES LIMITED,0.008, 
DSB,DELTA SBD LIMITED,0.075, 
DSH,DICK SMITH HOLDINGS LIMITED,2.08, 
DSHKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.615, 
DSHKOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
DSX,DECIMAL SOFTWARE LIMITED,0.095, 
DTI,DTI GROUP LTD,0.3, 
DTL,DATA#3 LIMITED,0.79, 
DTM,DART MINING NL,0.012, 
DTR,DATELINE RESOURCES LIMITED,0.009, 
DUB,DUBBER CORPORATION LIMITED,0.325, 
DUE,DUET GROUP,2.31, 
DUEKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.655, 
DUEKOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.63, 
DUEKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.64, 
DUEKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.37, 
DUESMB,MACQUARIE BANK LIMITED.,-, 
DUESMX,MACQUARIE BANK LIMITED.,2.24, 
DUESWR,WESTPAC BANKING CORPORATION                                 ,-, 
DUI,DIVERSIFIED UNITED INVESTMENT LIMITED,3.51, 
DUO,DOURADO RESOURCES LIMITED,0.001, 
DVA,DIVERSA LIMITED,0.44, 
DVI,DISRUPTIVE INVESTMENT GROUP LIMITED,0.015, 
DVL,DORSAVI LTD,0.27, 
DVN,DEVINE LIMITED,0.63, 
DWS,DWS LIMITED,0.585, 
DXAHB,CAISSE FRANCAISE DE FINANCEMENT LOCAL,-, 
DXAHH,CAISSE FRANCAISE DE FINANCEMENT LOCAL,-, 
DXS,DEXUS PROPERTY GROUP,7.3, 
DXSISI,UBS AG,-, 
DXSSSA,UBS AG,3.74, 
DYE,DYESOL LIMITED,0.215, 
DYL,DEEP YELLOW LIMITED,0.01, 
E88,ENSOGO LIMITED,0.165, 
EAF,EAST AFRICA RESOURCES LIMITED,0.004, 
EAL,E & A LIMITED,0.15, 
EAR,ECHO RESOURCES LIMITED,0.075, 
EAS,EASTON INVESTMENTS LIMITED,0.7, 
EAX,ENERGY ACTION LIMITED,0.92, 
EBG,EUMUNDI GROUP LIMITED,0.055, 
EBO,EBOS GROUP LIMITED,9.25, 
EBT,EBET LIMITED                                                ,3.47, 
ECG,ECARGO HOLDINGS LIMITED,0.2, 
ECO,ECHOICE LIMITED,0.01, 
ECV,ECOSAVE HOLDINGS LIMITED,0.55, 
ECX,ECLIPX GROUP LIMITED,2.86, 
EDE,EDEN ENERGY LIMITED,0.028, 
EEG,EMPIRE ENERGY GROUP LIMITED,0.021, 
EER,EAST ENERGY RESOURCES LIMITED,0.009, 
EEU,BETASHARES EURO ETF,14.32, 
EFE,EASTERN IRON LIMITED,0.013, 
EGG,ENERO GROUP LIMITED,0.78, 
EGH,EUREKA GROUP HOLDINGS LIMITED,0.51, 
EGI,ELLERSTON GLOBAL INVESTMENTS LIMITED,1.15, 
EGL,ENVIRONMENTAL GROUP LIMITED (THE),0.02, 
EGN,ENGENCO LIMITED,0.095, 
EGO,EMPIRE OIL & GAS NL                                         ,0.004, 
EGP,ECHO ENTERTAINMENT GROUP LIMITED,4.36, 
EGPKOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.52, 
EGPKOG,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.88, 
EGPKOH,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
EGPKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.125, 
EGPKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.81, 
EGPKOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
EGPSZX,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,3.19, 
EGY,ENERGY TECHNOLOGIES LIMITED,0.002, 
EHE,ESTIA HEALTH LIMITED,6, 
EHEKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.54, 
EHEKOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
EHEKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
EHEKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
EHL,EMECO HOLDINGS LIMITED,0.081, 
ELD,ELDERS LIMITED,3.45, 
ELDPA,ELDERS LIMITED,74.5, 
ELK,ELK PETROLEUM LIMITED,0.025, 
ELM,ELEMENTAL MINERALS LIMITED,0.175, 
ELR,ELSMORE RESOURCES LTD,0.021, 
ELT,ELEMENTOS LIMITED,0.007, 
ELX,ELLEX MEDICAL LASERS LIMITED,0.33, 
EMB,EMBELTON LIMITED,7.3, 
EME,ENERGY METALS LTD,0.105, 
EMF,EMERGING MARKETS MASTERS FUND,2.01, 
EMG,EMERGENT RESOURCES LIMITED,0.012, 
EMH,EUROPEAN METALS HOLDINGS LIMITED,0.135, 
EML,EMERCHANTS LIMITED,0.57, 
EMR,EMERALD RESOURCES NL,0.019, 
EMU,EMU NL,0.021, 
EMX,ENERGIA MINERALS LIMITED,0.055, 
ENA,ENSURANCE LTD,0.235, 
ENB,ENEABBA GAS LIMITED,0.038, 
ENE,ENERGY DEVELOPMENTS LIMITED,7.3, 
ENL,EAGLE NICKEL LIMITED,0.003, 
ENN,ELANOR INVESTORS GROUP,1.7, 
ENR,ENCOUNTER RESOURCES LIMITED,0.19, 
ENT,ENTERPRISE METALS LIMITED,0.031, 
ENU,ENTERPRISE URANIUM LIMITED,0.021, 
ENX,ENEGEX NL,0.011, 
ENZ,ENZUMO LIMITED,0.255, 
EOL,ENERGY ONE LIMITED,0.325, 
EOR,ENHANCED OIL & GAS RECOVERY LIMITED,0.009, 
EOS,ELECTRO OPTIC SYSTEMS HOLDINGS LIMITED                      ,0.945, 
EPA,EPHRAIM RESOURCES LIMITED,0.006, 
EPD,EMPIRED LTD,0.76, 
EPM,ECLIPSE METALS LIMITED.,0.003, 
EPW,ERM POWER LIMITED,2.32, 
EPX,ETHANE PIPELINE INCOME FUND,1.7, 
EQE,EQUUS MINING LIMITED,0.019, 
EQT,EQUITY TRUSTEES LIMITED,20.39, 
EQU,EQUATOR RESOURCES LTD,0.015, 
EQX,EQUATORIAL RESOURCES LIMITED,0.235, 
ERA,ENERGY RESOURCES OF AUSTRALIA LIMITED,0.39, 
ERD,EXALT RESOURCES LIMITED,0.024, 
ERI,ERIN RESOURCES LIMITED,0.019, 
ERINA,ERIN RESOURCES LIMITED,-, 
ERJ,ENERJI LTD,0.04, 
ERL,EMPIRE RESOURCES LIMITED,0.014, 
ERM,EMMERSON RESOURCES LIMITED,0.028, 
ERR,ENVERRO LTD,0.45, 
ERX,EMPEROR RANGE GROUP LIMITED,0.195, 
ESI,ENVIRONMENTAL CLEAN TECHNOLOGIES LIMITED,0.018, 
ESK,ETHERSTACK PLC,0.72, 
ESM,ESPERANCE MINERALS LIMITED,0.033, 
ESR,ESTRELLA RESOURCES LIMITED,0.006, 
ESV,ESERVGLOBAL LIMITED                                         ,0.33, 
ESY,ENHANCED SYSTEMS TECHNOLOGIES LIMITED,-, 
ETE,ENTEK ENERGY LTD,0.024, 
ETF,UBS IQ RESEARCH PREFERRED AUSTRALIAN SHARE FUND,20.15, 
ETPAGR,ETFS GROUP,7.47, 
ETPCMD,ETFS GROUP,13.23, 
ETPCOP,ETFS GROUP,34.48, 
ETPCRN,ETFS GROUP,1.51, 
ETPGAS,ETFS GROUP,0.097, 
ETPGRN,ETFS GROUP,5.78, 
ETPIND,ETFS GROUP,14.52, 
ETPMAG,ETFS GROUP,19.77, 
ETPMPD,ETFS GROUP,97.74, 
ETPMPM,ETFS GROUP,115.19, 
ETPMPT,ETFS GROUP,134.05, 
ETPNRG,ETFS GROUP,7.65, 
ETPOIL,ETFS GROUP,46.56, 
ETPWHT,ETFS GROUP,1.27, 
ETSAPL,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,162.88, 
ETSBAC,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,20.76, 
ETSBOE,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,158.31, 
ETSBRK,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,188.82, 
ETSCAT,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,154.12, 
ETSCIT,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,63.59, 
ETSCSC,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,37.36, 
ETSCVX,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,139.52, 
ETSDIS,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,138, 
ETSGEL,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,31.22, 
ETSGOA,THE ROYAL BANK OF SCOTLAND PLC,690.49, 
ETSGOC,THE ROYAL BANK OF SCOTLAND PLC,690.62, 
ETSHDP,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,143.12, 
ETSIBM,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,377.36, 
ETSINT,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,43.74, 
ETSJNJ,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,186.55, 
ETSJPM,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,106.4, 
ETSKRT,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,102.93, 
ETSMCD,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,122.58, 
ETSMDZ,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,56.71, 
ETSMMM,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,279.06, 
ETSMRK,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,120.65, 
ETSMSF,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,59.33, 
ETSORC,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,60.26, 
ETSPFE,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,36.83, 
ETSPGB,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,128.16, 
ETSWMT,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,100.94, 
ETSXOM,RBS ALTERNATIVE INVESTMENTS (AUSTRALIA) PTY LTD,167.07, 
EUG,EUROGOLD LIMITED,0.03, 
EUM,EUMERALLA RESOURCES LIMITED,0.031, 
EVE,ENERGY VENTURES LTD,0.006, 
EVM,ENVIROMISSION LIMITED,0.075, 
EVN,EVOLUTION MINING LIMITED,1.15, 
EVO,EVOLVE EDUCATION GROUP LIMITED,0.9, 
EVR,ENDEAVOUR MINING CORPORATION,0.645, 
EVZ,EVZ LIMITED,0.012, 
EWC,ENERGY WORLD CORPORATION LTD,0.365, 
EXC,EXTERRA RESOURCES LIMITED,0.015, 
EXE,EXOMA ENERGY LIMITED,0.04, 
EXG,EXCELSIOR GOLD LIMITED,0.073, 
EXM,EXCALIBUR MINING CORPORATION LIMITED,0.005, 
EXR,ELIXIR PETROLEUM LIMITED,0.002, 
EXUDA,EXPLAURUM LIMITED,-, 
EYM,ELYSIUM RESOURCES LIMITED,0.003, 
EZA,EZA CORPORATION LTD,0.11, 
EZL,EUROZ LIMITED                                               ,1, 
FAN,FANTASTIC HOLDINGS LIMITED,2.27, 
FAR,FAR LIMITED,0.08, 
FAS,FAIRSTAR RESOURCES LIMITED,0.004, 
FBU,FLETCHER BUILDING LIMITED,7.21, 
FBUKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.11, 
FBUKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.11, 
FBUKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.86, 
FCG,FRONTIER CAPITAL GROUP LIMITED,0.295, 
FCN,FALCON MINERALS LIMITED                                     ,0.01, 
FCR,FERRUM CRESCENT LIMITED,0.01, 
FDC,FEDERATION CENTRES,2.92, 
FDCKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.53, 
FDCKOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1, 
FEL,FE LIMITED,0.013, 
FEO,FEORE LIMITED,0.07, 
FET,FOLKESTONE EDUCATION TRUST,2.1, 
FFG,FATFISH INTERNET GROUP LTD,0.2, 
FFI,FFI HOLDINGS LIMITED,3.45, 
FFT,FUTURE FIBRE TECHNOLOGIES LIMITED,0.82, 
FGF,FIRST GROWTH FUNDS LIMITED,0.006, 
FGI,FLAT GLASS INDUSTRIES LIMITED,0.035, 
FGX,FUTURE GENERATION INVESTMENT COMPANY LIMITED,1.125, 
FID,FIDUCIAN GROUP LIMITED,1.7, 
FIE,FIRESTRIKE RESOURCES LIMITED,0.031, 
FIT,FITGENES LIMITED,-, 
FLK,FOLKESTONE LIMITED,0.21, 
FLN,FREELANCER LIMITED,1.25, 
FLR,FRANKLAND RIVER OLIVE COMPANY LIMITED,0.003, 
FLT,FLIGHT CENTRE TRAVEL GROUP LIMITED,34.11, 
FLTJOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),5.95, 
FLTJOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),11.7, 
FLTKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),7.6, 
FLTKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),12.69, 
FLTKOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),11.42, 
FLTKOT,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),6.95, 
FLTKOU,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),8.22, 
FMAHA,FIRSTMAC MORTGAGE FUNDING TRUST SERIES 1-2007,-, 
FMBHA,FIRSTMAC BOND SERIES 2-2005 TRUST,-, 
FMG,FORTESCUE METALS GROUP LTD,1.91, 
FMGIOL,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
FMGIOV,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.185, 
FMGISJ,UBS AG,-, 
FMGIYA,COMMONWEALTH BANK OF AUSTRALIA.                             ,0.28, 
FMGIYB,COMMONWEALTH BANK OF AUSTRALIA.                             ,0.35, 
FMGJON,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.255, 
FMGJOO,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.335, 
FMGJOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.545, 
FMGKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.405, 
FMGKOC,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.61, 
FMGKOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
FMGKOH,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.265, 
FMGKOI,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.64, 
FMGKOJ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.17, 
FMGKOK,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.43, 
FMGKOM,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.01, 
FMGKOO,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.99, 
FMGKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.02, 
FMGKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
FMGKOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
FMGKOT,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.065, 
FMGKOX,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.795, 
FMGQOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.89, 
FMGQOU,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.58, 
FMGQOV,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.46, 
FMGQOW,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.685, 
FMGQOY,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.37, 
FMGSO1,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.36, 
FMGSOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.55, 
FMGSSC,UBS AG,1.055, 
FMGSWG,WESTPAC BANKING CORPORATION                                 ,0.49, 
FMGSWR,WESTPAC BANKING CORPORATION                                 ,-, 
FMGWOI,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.052, 
FMGWOJ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.028, 
FMGWOV,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
FMGWOW,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
FML,FOCUS MINERALS LTD,0.32, 
FMMHA,FIRSTMAC BOND SERIES 3-2005 TRUST,-, 
FMNHA,FIRSTMAC BOND SERIES 1C-2006 TRUST,-, 
FMS,FLINDERS MINES LIMITED,0.016, 
FND,FINDERS RESOURCES LIMITED,0.145, 
FNP,FREEDOM FOODS GROUP LIMITED,2.96, 
FNT,FRONTIER RESOURCES LIMITED,0.002, 
FOBHA,FOSSE MASTER ISSUER PLC,-, 
FOY,FOYSON RESOURCES LIMITED,0.007, 
FPH,FISHER & PAYKEL HEALTHCARE CORPORATION LIMITED,6.09, 
FRC,FORTE CONSOLIDATED LIMITED,0.02, 
FRE,FRESHTEL HOLDINGS LIMITED,0.001, 
FRI,FINBAR GROUP LIMITED,1.19, 
FRM,FARM PRIDE FOODS LIMITED,0.3, 
FRN,FRASER RANGE METALS GROUP LTD,-, 
FRX,FLEXIROAM LIMITED,0.155, 
FRY,FITZROY RESOURCES LIMITED,0.04, 
FSA,FSA GROUP LIMITED,1.27, 
FSE,FIRESTONE ENERGY LIMITED,0.005, 
FSF,FONTERRA SHAREHOLDERS' FUND,4.29, 
FSI,FLAGSHIP INVESTMENTS LIMITED,1.37, 
FTZ,FERTOZ LIMITED,0.22, 
FUN,FUNTASTIC LIMITED,0.022, 
FWD,FLEETWOOD CORPORATION LIMITED,1.37, 
FWL,FERROWEST LIMITED,0.003, 
FX1WMA,MACQUARIE BANK LIMITED.,42.94, 
FX1WUA,UBS INVESTMENTS AUSTRALIA PTY LIMITED,42.105, 
FX2WUA,UBS INVESTMENTS AUSTRALIA PTY LIMITED,-, 
FXEKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),5.73, 
FXEKOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
FXEKOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
FXEKOG,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),10.9, 
FXEKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
FXEKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),6.12, 
FXEKOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
FXEKOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),6.96, 
FXEKOT,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
FXJ,FAIRFAX MEDIA LIMITED,0.815, 
FXJIOL,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
FXJIOV,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.69, 
FXJKOD,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.38, 
FXJKOF,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.525, 
FXJKOG,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.15, 
FXJKOQ,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.27, 
FXJKOR,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.175, 
FXJKOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.535, 
FXJKOT,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
FXJSSB,UBS AG,0.22, 
FXL,FLEXIGROUP LIMITED,2.91, 
FXLKOA,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),1.08, 
FXLKOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),0.805, 
FXPKOB,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),4.24, 
FXPKOE,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
FXPKOP,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),2.46, 
FXPKOS,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),8.04, 
FXPKOT,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),8.62, 
FXPKOU,CITIWARRANTS (CITIGROUP GLOBAL MARKETS AUS PTY LTD),-, 
FXR,FOX RESOURCES LIMITED,0.002, 
