MFG,MAGELLAN FINANCIAL GROUP LIMITED,22.25, 
MFGNA,MAGELLAN FINANCIAL GROUP LIMITED,-, 
MGC,MG UNIT TRUST ,1.09, 
MGE,MAGELLAN GLOBAL EQUITIES FUND (MANAGED FUND),2.45, 
MGI,MACQUARIE GOODMAN INDUSTRIAL TRUST,2.36, 
MGL,MAGONTEC LIMITED,0.038, 
MGM,MACQUARIE GOODMAN MANAGEMENT LIMITED,4.15, 
MGP,MANAGED ACCOUNTS HOLDINGS LIMITED ,0.45, 
MGR,MIRVAC GROUP,2.02, 
MGS,MGT RESOURCES LIMITED ,0.03, 
MGT,MAGNETITE MINES LIMITED.,0.046, 
MGU,MAGNUM MINING AND EXPLORATION LIMITED ,0.02, 
MGV,MUSGRAVE MINERALS LIMITED ,0.072, 
MGX,MOUNT GIBSON IRON LIMITED ,0.26, 
MGZ,MEDIGARD LIMITED,0.038, 
MHC,MANHATTAN CORPORATION LIMITED ,0.036, 
MHG,MAGELLAN GLOBAL EQUITIES FUND(CURRENCY HEDGED)(MF),2.3, 
MHI,MERCHANT HOUSE INTERNATIONAL LIMITED,0.18, 
MHJ,MICHAEL HILL INTERNATIONAL LIMITED,0.032, 
MIG,MIGME LIMITED ,0.47, 
MIH,MNC MEDIA INVESTMENT LTD,3.6, 
MIL,MILLENNIUM SERVICES GROUP LIMITED ,1.06, 
MIN,MINERAL RESOURCES LIMITED ,8.31, 
MIR,MIRRABOOKA INVESTMENTS LIMITED,2.76, 
MIZ,MINERA GOLD LIMITED ,0.001, 
MJC,MEJORITY CAPITAL LIMITED,0.04, 
MJP,MARTIN AIRCRAFT COMPANY LIMITED ,0.51, 
MKB,MOKO SOCIAL MEDIA LIMITED ,0.007, 
MKO,METALIKO RESOURCES LIMITED,0.054, 
MLA,MEDICAL AUSTRALIA LIMITED ,0.041, 
MLB,MELBOURNE IT LIMITED,1.78, 
MLD,MACA LIMITED,1.26, 
MLI,MINTAILS LIMITED,0.02, 
MLM,METALLICA MINERALS LIMITED,0.03, 
MLS,METALS AUSTRALIA LTD,0.001, 
MLT,MILTON CORPORATION LIMITED,4.28, 
MLX,METALS X LIMITED,1.395, 
MMG,MMG LIMITED ,3, 
MMI,METRO MINING LIMITED,0.065, 
MMJ,MMJ PHYTOTECH LIMITED ,0.245, 
MML,MEDUSA MINING LIMITED ,0.64, 
MMR,MEC RESOURCES LIMITED ,0.029, 
MMS,MCMILLAN SHAKESPEARE LIMITED,13.68, 
MNB,MINBOS RESOURCES LIMITED,0.004, 
MNC,METMINCO LIMITED,0.003, 
MND,MONADELPHOUS GROUP LIMITED,7.46, 
MNE,METALLUM LIMITED,0.032, 
MNF,MNF GROUP LIMITED ,4, 
MNM,MANTLE MINING CORPORATION LIMITED ,0.013, 
MNQ,MINQUEST LIMITED,0.012, 
MNS,MAGNIS RESOURCES LIMITED. ,0.975, 
MNW,MINT PAYMENTS LIMITED ,0.09, 
MNY,MONEY3 CORPORATION LIMITED,1.2, 
MOAT,VANECK VECTORS MORNINGSTAR WIDE MOAT ETF,43.42, 
MOC,MORTGAGE CHOICE LIMITED ,1.95, 
MOD,MOD RESOURCES LIMITED ,0.024, 
MOL,MOLY MINES LIMITED,0.069, 
MOQ,MONTECH HOLDINGS LIMITED,0.29, 
MOT,MOTOPIA LIMITED ,0.001, 
MOX,MONAX MINING LIMITED,0.012, 
MOY,MILLENNIUM MINERALS LIMITED ,0.15, 
MP1,MEGAPORT LIMITED,1.9, 
MPE,MAGNUM GAS & POWER LIMITED,0.003, 
MPL,MEDIBANK PRIVATE LIMITED,2.95, 
MPO,MOLOPO ENERGY LIMITED ,0.125, 
MPP,METRO PERFORMANCE GLASS LIMITED ,1.7, 
MPX,MUSTERA PROPERTY GROUP LIMITED,0.23, 
MQA,MACQUARIE ATLAS ROADS GROUP ,5.18, 
MQG,MACQUARIE GROUP LIMITED ,68.9, 
MQGPA,MACQUARIE GROUP LIMITED ,100.99, 
MQGPB,MACQUARIE GROUP LIMITED ,101.1, 
MRC,MINERAL COMMODITIES LTD ,0.14, 
MRD,MOUNT RIDLEY MINES LIMITED,0.02, 
MRM,MMA OFFSHORE LIMITED,0.305, 
MRN,MACQUARIE MEDIA LIMITED ,0.955, 
MRP,MACPHERSONS RESOURCES LIMITED ,0.095, 
MRQ,MRG METALS LIMITED,0.04, 
MRR,MINREX RESOURCES LIMITED,0.11, 
MRV,MORETON RESOURCES LTD ,0.003, 
MSB,MESOBLAST LIMITED ,1.075, 
MSG,MCS SERVICES LIMITED,0.03, 
MSI,MULTISTACK INTERNATIONAL LIMITED,0.003, 
MSM,MSM CORPORATION INTERNATIONAL LTD ,0.115, 
MSP,MAXSEC GROUP LIMITED,0.032, 
MSR,MANAS RESOURCES LIMITED ,0.003, 
MSV,MITCHELL SERVICES LIMITED ,0.017, 
MTA,METALS OF AFRICA LIMITED,0.056, 
MTB,MOUNT BURGESS MINING NL ,0.005, 
MTH,MITHRIL RESOURCES LIMITED ,0.006, 
MTL,MANALTO LIMITED ,0.06, 
MTM,MARETERRAM LIMITED,0.31, 
MTME,MARETERRAM LIMITED,-, 
MTO,MOTORCYCLE HOLDINGS LIMITED ,2.69, 
MTR,MANTRA GROUP LIMITED,3.5, 
MTS,METCASH LIMITED ,1.9, 
MUA,MITULA GROUP LIMITED,0.95, 
MUM,MOUNT MAGNET SOUTH LIMITED,0.004, 
MUS,MUSTANG RESOURCES LIMITED ,0.041, 
MVA,VANECK VECTORS AUSTRALIAN PROPERTY ETF,21.62, 
MVB,VANECK VECTORS AUSTRALIAN BANKS ETF ,23.97, 
MVE,VANECK VECTORS AUSTRALIAN EMERGING RESOURCES ETF,7.43, 
MVF,MONASH IVF GROUP LIMITED,1.82, 
MVP,MEDICAL DEVELOPMENTS INTERNATIONAL LIMITED,6.1, 
MVR,VANECK VECTORS AUSTRALIAN RESOURCES ETF ,17.15, 
MVS,VANECK VECTORS SMALL CAP DIVIDEND PAYERS ETF,17.15, 
MVT,MERCANTILE INVESTMENT COMPANY LTD ,0.145, 
MVW,VANECK VECTORS AUSTRALIAN EQUAL WEIGHT ETF,23.3, 
MWR,MGM WIRELESS LIMITED,0.645, 
MX1,MICRO-X LIMITED ,0.3, 
MXC,MGC PHARMACEUTICALS LTD ,0.044, 
MXI,MAXITRANS INDUSTRIES LIMITED,0.45, 
MXR,MAXIMUS RESOURCES LIMITED ,0.003, 
MXUPA,MULTIPLEX SITES TRUST ,70.75, 
MYE,MASTERMYNE GROUP LIMITED,0.11, 
MYO,MYOB GROUP LIMITED,3.45, 
MYQ,MYFIZIQ LIMITED ,0.062, 
MYR,MYER HOLDINGS LIMITED ,1.12, 
MYS,MYSTATE LIMITED ,4.13, 
MYT,MIGHTY RIVER POWER LIMITED,2.88, 
MYX,MAYNE PHARMA GROUP LIMITED,1.905, 
MZI,MZI RESOURCES LTD ,0.245, 
MZM,MONTEZUMA MINING COMPANY LTD,0.225, 
MZN,MARINDI METALS LIMITED,0.008, 
N1H,N1 HOLDINGS LIMITED ,0.25, 
NAB,NATIONAL AUSTRALIA BANK LIMITED ,25.43, 
NABPA,NATIONAL AUSTRALIA BANK LIMITED ,97.447, 
NABPB,NATIONAL AUSTRALIA BANK LIMITED ,92.95, 
NABPC,NATIONAL AUSTRALIA BANK LIMITED ,95.28, 
NAC,NAOS ABSOLUTE OPPORTUNITIES COMPANY LIMITED ,1, 
NAE,NEW AGE EXPLORATION LIMITED ,0.009, 
NAG,NAGAMBIE RESOURCES LIMITED,0.165, 
NAM,NAMOI COTTON CO-OPERATIVE LIMITED ,0.35, 
NAN,NANOSONICS LIMITED,2.19, 
NAV,NAVIGATOR RESOURCES LIMITED ,0.011, 
NBL,NONI B LIMITED,1, 
NCC,NAOS EMERGING OPPORTUNITIES COMPANY LIMITED ,1.04, 
NCK,NICK SCALI LIMITED,4.98, 
NCL,NETCCENTRIC LIMITED ,0.1, 
NCM,NEWCREST MINING LIMITED ,23, 
NCO,NAMIBIAN COPPER NL,0.002, 
NCR,NUCOAL RESOURCES LIMITED,0.002, 
NDO,NIDO PETROLEUM LIMITED,0.13, 
NDQ,BETASHARES NASDAQ 100 ETF ,10.21, 
NEA,NEARMAP LTD ,0.41, 
NEC,NINE ENTERTAINMENT CO. HOLDINGS LIMITED ,1.05, 
NEN,NEON CAPITAL LTD,0.26, 
NEU,NEUREN PHARMACEUTICALS LIMITED,0.055, 
NFE,NORTHERN IRON LIMITED ,-, 
NGE,NEW GUINEA ENERGY LTD ,0.02, 
NGY,NUENERGY GAS LIMITED,0.025, 
NHC,NEW HOPE CORPORATION LIMITED,1.42, 
NHF,NIB HOLDINGS LIMITED,4.22, 
NHH,NEWHAVEN HOTELS LIMITED ,1.79, 
NHO,NEW HORIZON COAL LTD,0.012, 
NIO,NICKELORE LIMITED ,0.025, 
NIU,NIUMINCO GROUP LIMITED,0.001, 
NKP,NKWE PLATINUM LIMITED ,0.06, 
NME,NEX METALS EXPLORATION LIMITED,0.008, 
NMG,NOBLE MINERAL RESOURCES LIMITED ,0.009, 
NMI,NORTHERN MINING LIMITED ,0.016, 
NML,NAVARRE MINERALS LIMITED,0.034, 
NMM,NOBLE METALS LIMITED,0.087, 
NMS,NEPTUNE MARINE SERVICES LIMITED ,0.76, 
NMT,NEOMETALS LTD ,0.45, 
NNO,NANOPAC INNOVATION LIMITED,0.12, 
NNW,99 WUXIAN LIMITED ,0.16, 
NOE,NOVARISE RENEWABLE RESOURCES INTERNATIONAL LIMITED,0.03, 
NOR,NORWOOD SYSTEMS LIMITED ,0.14, 
NPX,NUPLEX INDUSTRIES LIMITED.,5.05, 
NRT,NOVOGEN LIMITED ,0.097, 
NSE,NEW STANDARD ENERGY LIMITED ,0.004, 
NSL,NSL CONSOLIDATED LIMITED,0.013, 
NSP,NUSEP HOLDINGS LTD,0.006, 
NSR,NATIONAL STORAGE REIT ,1.66, 
NST,NORTHERN STAR RESOURCES LTD ,4.94, 
NSX,NSX LIMITED ,0.15, 
NTC,NETCOMM WIRELESS LIMITED,2.52, 
NTL,NEW TALISMAN GOLD MINES LIMITED ,0.007, 
NTLNB,NEW TALISMAN GOLD MINES LIMITED ,-, 
NTM,NORTHERN MANGANESE LIMITED,0.038, 
NTU,NORTHERN MINERALS LIMITED ,0.074, 
NUF,NUFARM LIMITED,7.37, 
NUH,NUHEARA LIMITED ,0.057, 
NVI,NEVADA IRON LTD ,0.011, 
NVL,NATIONAL VETERINARY CARE LTD,1.3, 
NVT,NAVITAS LIMITED ,5.49, 
NWE,NORWEST ENERGY NL ,0.002, 
NWF,NEWFIELD RESOURCES LIMITED,0.395, 
NWH,NRW HOLDINGS LIMITED,0.21, 
NWS,NEWS CORPORATION..,15.64, 
NWSLV,NEWS CORPORATION..,15.49, 
NWZ,NEWZULU LIMITED ,0.013, 
NWZN,NEWZULU LIMITED ,-, 
NXM,NEXUS MINERALS LIMITED,0.082, 
NXR,NEMEX RESOURCES LIMITED ,0.02, 
NXT,NEXTDC LIMITED,3.5, 
NYO,NYOTA MINERALS LIMITED,0.001, 
NZM,NZME LIMITED,0.73, 
OAR,OAKDALE RESOURCES LIMITED ,0.15, 
OBJ,OBJ LIMITED ,0.082, 
OBL,OIL BASINS LIMITED,0.006, 
OCC,ORTHOCELL LIMITED ,0.29, 
OCL,OBJECTIVE CORPORATION LIMITED ,1.79, 
OCP,OCEANIA CAPITAL PARTNERS LIMITED,1.67, 
ODN,ODIN ENERGY LIMITED ,0.01, 
ODY,ODYSSEY ENERGY LIMITED,0.056, 
OEC,ORBITAL CORPORATION LIMITED ,0.695, 
OEG,ORPHEUS ENERGY LIMITED,0.01, 
OEL,OTTO ENERGY LIMITED ,0.044, 
OEQ,ORION EQUITIES LIMITED,0.16, 
OEX,OILEX LTD ,0.01, 
OFW,OILFIELD WORKFORCE GROUP LIMITED,0.25, 
OFX,OZFOREX GROUP LIMITED ,2.32, 
OGC,OCEANAGOLD CORPORATION,5.11, 
OGH,OCHRE GROUP HOLDINGS LIMITED,0.068, 
OGX,ORINOCO GOLD LIMITED,0.245, 
OGY,ORCA ENERGY LIMITED ,0.012, 
OHE,ORION HEALTH GROUP LIMITED,4, 
OIL,OPTISCAN IMAGING LIMITED,0.02, 
OKJ,OAKAJEE CORPORATION LIMITED ,0.049, 
OKU,OKLO RESOURCES LIMITED,0.21, 
OLH,OLDFIELDS HOLDINGS LIMITED,0.025, 
OLV,OTHERLEVELS HOLDINGS LIMITED,0.065, 
OMH,OM HOLDINGS LIMITED ,0.08, 
OML,OOH!MEDIA LIMITED ,4.95, 
OMT,OMNI MARKET TIDE LTD,0.025, 
ONE,ONEVIEW HEALTHCARE PLC,4.5, 
ONT,1300 SMILES LIMITED ,7.15, 
OOK,OOKAMI LIMITED,0.023, 
OOO,BETASHARES CRUDE OIL INDEX ETF-CURRENCY HEDGED (SYNTHETIC),16.38, 
OPG,OPUS GROUP LIMITED,0.43, 
OPT,OPTHEA LIMITED,0.495, 
ORA,ORORA LIMITED ,2.76, 
ORE,OROCOBRE LIMITED,4.79, 
ORG,ORIGIN ENERGY LIMITED ,5.75, 
ORH,ORH LIMITED ,0.001, 
ORI,ORICA LIMITED ,12.33, 
ORL,OROTONGROUP LIMITED ,2.1, 
ORM,ORION METALS LIMITED,0.025, 
ORN,ORION GOLD NL ,0.016, 
ORR,ORECORP LIMITED ,0.31, 
ORX,ORREX RESOURCES LTD ,0.07, 
OSH,OIL SEARCH LIMITED,6.67, 
OSL,ONCOSIL MEDICAL LTD ,0.14, 
OSP,OSPREY MEDICAL INC,0.22, 
OTC,OTOC LIMITED,0.23, 
OTH,ONTHEHOUSE HOLDINGS LIMITED ,0.71, 
OTI,ORIENTAL TECHNOLOGIES INVESTMENT LIMITED,0.007, 
OTR,ONTERRAN LIMITED,0.033, 
OTW,OVER THE WIRE HOLDINGS LIMITED,2.19, 
OVH,ONEVUE HOLDINGS LIMITED ,0.605, 
OVL,ORO VERDE LIMITED ,0.009, 
OVR,OVERLAND RESOURCES LIMITED,0.007, 
OXX,OCTANEX N.L.,0.03, 
OXXCB,OCTANEX N.L.,0.004, 
OZB,OZ BREWING LIMITED,-, 
OZF,SPDR S&P/ASX 200 FINANCIALS EX A-REIT FUND,18.18, 
OZG,OZGROWTH LIMITED,0.135, 
OZL,OZ MINERALS LIMITED ,5.65, 
OZR,SPDR S&P/ASX 200 RESOURCES FUND ,6.72, 
PAA,PHARMAUST LIMITED ,0.083, 
PAB,PATRYS LIMITED,0.005, 
PAC,PACIFIC CURRENT GROUP LIMITED ,4.31, 
PAF,PM CAPITAL ASIAN OPPORTUNITIES FUND LIMITED ,0.93, 
PAI,PLATINUM ASIA INVESTMENTS LIMITED ,0.885, 
PAK,PACIFIC AMERICAN COAL LIMITED ,0.135, 
PAN,PANORAMIC RESOURCES LIMITED ,0.135, 
PAR,PARADIGM BIOPHARMACEUTICALS LIMITED.. ,0.35, 
PAW,PAWNEE ENERGY LIMITED ,-, 
PAY,PAYCE CONSOLIDATED LIMITED,7, 
PBG,PACIFIC BRANDS LIMITED,1.145, 
PBP,PROBIOTEC LIMITED ,0.51, 
PBT,PRANA BIOTECHNOLOGY LIMITED ,0.1, 
PCH,PROPERTY CONNECT HOLDINGS LIMITED ,0.023, 
PCL,PANCONTINENTAL OIL & GAS NL ,0.003, 
PCP,PARAMOUNT MINING CORPORATION LTD,0.01, 
PDM,PREDICTIVE DISCOVERY LIMITED,0.007, 
PDMDA,PARADIGM METALS LIMITED ,-, 
PDN,PALADIN ENERGY LTD,0.185, 
PDY,PADBURY MINING LIMITED,0.007, 
PDZ,PRAIRIE MINING LIMITED,0.16, 
PEA,PACIFIC ENERGY LIMITED,0.48, 
PEC,PERPETUAL RESOURCES LIMITED ,0.032, 
PEG,PIXIE GROUP LIMITED ,0.031, 
PEH,PACIFIC ENVIRONMENT LIMITED ,0.091, 
PEK,PEAK RESOURCES LIMITED,0.048, 
PEL,PELICAN RESOURCES LIMITED ,0.009, 
PEN,PENINSULA ENERGY LIMITED,0.49, 
PEP,PEPPER GROUP LIMITED,2.25, 
PEX,PEEL MINING LIMITED ,0.17, 
PEZ,PREMIERE EASTERN ENERGY LIMITED ,0.038, 
PFG,PRIME FINANCIAL GROUP LIMITED ,0.1, 
PFL,PATTIES FOODS LTD ,1.69, 
PFM,PACIFIC MINING LIMITED,0.35, 
PGC,PARAGON CARE LIMITED,0.7, 
PGF,PM CAPITAL GLOBAL OPPORTUNITIES FUND LIMITED,0.825, 
PGH,PACT GROUP HOLDINGS LTD ,6.03, 
PGI,PANTERRA GOLD LIMITED ,0.09, 
PGIDA,PANTERRA GOLD LIMITED ,0.03, 
PGM,PLATINA RESOURCES LIMITED ,0.1, 
PGO,PRIMARY GOLD LIMITED,0.09, 
PGR,THE PAS GROUP LIMITED ,0.59, 
PGS,PLANET GAS LIMITED,0.004, 
PGY,PILOT ENERGY LIMITED,0.002, 
PHA,PUBLIC HOLDINGS (AUSTRALIA) LIMITED ,0.06, 
PHG,PULSE HEALTH LIMITED,0.22, 
PHI,PHILEO AUSTRALIA LIMITED,9, 
PHK,PHOSLOCK WATER SOLUTIONS LIMITED,0.09, 
PIC,PERPETUAL EQUITY INVESTMENT COMPANY LIMITED ,0.925, 
PIL,PEPPERMINT INNOVATION LIMITED ,0.015, 
PIO,PIONEER RESOURCES LIMITED ,0.035, 
PIQ,PROTEOMICS INTERNATIONAL LABORATORIES LTD ,0.265, 
PKA,PLUKKA LIMITED,0.045, 
PKO,PEAKO LIMITED ,0.001, 
PLH,PLYMOUTH MINERALS LIMITED ,0.14, 
PLP,PLATYPUS MINERALS LTD ,0.017, 
PLS,PILBARA MINERALS LIMITED,0.615, 
PLV,PLUTON RESOURCES LIMITED,0.034, 
PMC,PLATINUM CAPITAL LIMITED,1.62, 
PME,PRO MEDICUS LIMITED ,4.74, 
PML,PARMELIA RESOURCES LIMITED,0.073, 
PMP,PMP LIMITED ,0.54, 
PMV,PREMIER INVESTMENTS LIMITED ,14.26, 
PMY,PACIFICO MINERALS LIMITED ,0.009, 
PNA,PANAUST LIMITED ,1.73, 
PNC,PIONEER CREDIT LIMITED,0.083, 
PNN,PARINGA RESOURCES LIMITED ,0.17, 
PNNNA,PEPINNINI MINERALS LIMITED,0.031, 
PNO,PHARMANET GROUP LIMITED ,0.001, 
PNR,PANTORO LIMITED ,0.13, 
PNV,POLYNOVO LIMITED,0.28, 
PNW,PACIFIC STAR NETWORK LIMITED,0.19, 
PNX,PNX METALS LIMITED,0.018, 
POH,PHOSPHAGENICS LIMITED ,0.012, 
POP,PRIMARY OPINION LIMITED ,0.043, 
POS,POSEIDON NICKEL LIMITED ,0.055, 
POU,BETASHARES BRITISH POUND ETF,17.91, 
POW,PROTEAN WAVE ENERGY LTD ,0.012, 
POZ,PHOSPHATE AUSTRALIA LIMITED ,0.018, 
PPC,PEET LIMITED,0.935, 
PPG,PRO-PAC PACKAGING LIMITED ,0.445, 
PPK,PPK GROUP LIMITED ,0.2, 
PPL,PUREPROFILE LTD ,0.575, 
PPP,PAN PACIFIC PETROLEUM NL,0.029, 
PPS,PRAEMIUM LIMITED,0.345, 
PPT,PERPETUAL LIMITED ,41.12, 
PPY,PAPYRUS AUSTRALIA LIMITED ,0.008, 
PRG,PROGRAMMED MAINTENANCE SERVICES LIMITED ,1.755, 
PRL,PETREL ENERGY LIMITED ,0.017, 
PRO,PROPHECY INTERNATIONAL HOLDINGS LIMITED ,1.145, 
PRP,PRIME CREDIT PROPERTY TRUST ,1.12, 
PRR,PRIMA BIOMED LTD,0.041, 
PRT,PRIME MEDIA GROUP LIMITED ,0.315, 
PRU,PERSEUS MINING LIMITED,0.52, 
PRW,PROTO RESOURCES & INVESTMENTS LTD ,0.001, 
PRY,PRIMARY HEALTH CARE LIMITED ,3.95, 
PSA,PETSEC ENERGY LIMITED ,0.14, 
PSC,PROSPECT RESOURCES LIMITED,0.022, 
PSF,PACIFIC ORE LIMITED ,0.03, 
PSI,PSC INSURANCE GROUP LIMITED ,1.71, 
PSM,PENINSULA MINES LIMITED ,0.027, 
PSP,PROSPERITY RESOURCES LIMITED,0.001, 
PSQ,PACIFIC SMILES GROUP LIMITED,2.09, 
PSY,PANORAMA SYNERGY LTD,0.1, 
PSZ,PS&C LIMITED,0.4, 
PTB,PTB GROUP LIMITED ,0.42, 
PTL,PENTAL LIMITED,0.63, 
PTM,PLATINUM ASSET MANAGEMENT LIMITED ,5.76, 
PTR,PETRATHERM LTD,0.004, 
PTX,PRESCIENT THERAPEUTICS LIMITED,0.088, 
PTXN,PRESCIENT THERAPEUTICS LIMITED,-, 
PUN,PEGASUS METALS LIMITED,0.043, 
PVA,PSIVIDA CORP. ,4.08, 
PVD,PURA VIDA ENERGY NL ,0.027, 
PVE,PO VALLEY ENERGY LIMITED,0.007, 
PWH,PWR HOLDINGS LIMITED,2.78, 
PWN,POTASH WEST NL,0.032, 
PWNCA,POTASH WEST NL,0.007, 
PWW,POWER RESOURCES LIMITED ,0.011, 
PXS,PHARMAXIS LTD ,0.255, 
PXUPA,PAPERLINX SPS TRUST ,9.1, 
PYC,PHYLOGICA LIMITED ,0.013, 
PZC,PAN ASIA CORPORATION LIMITED,0.004, 
QAG,BETASHARES AGRICULTURE ETF-CURRENCY HEDGED (SYNTHETIC),8.3, 
QAN,QANTAS AIRWAYS LIMITED,2.82, 
QANDA,QANTAS AIRWAYS LIMITED,1.015, 
QAU,BETASHARES GOLD BULLION ETF - CURRENCY HEDGED ,13.87, 
QBE,QBE INSURANCE GROUP LIMITED ,10.43, 
QBL,QUEENSLAND BAUXITE LIMITED,0.008, 
QCB,BETASHARES COMMODITIES BASKET ETF-CURRENCY HEDGED(SYNTHETIC),9.76, 
QFN,BETASHARES S&P/ASX 200 FINANCIALS SECTOR ETF,10.25, 
QFX,QUICKFLIX LIMITED ,0.001, 
QHL,QUICKSTEP HOLDINGS LIMITED,0.13, 
QMIX,SPDR MSCI WORLD QUALITY MIX FUND,14.99, 
QMN,QUEENSLAND MINING CORPORATION LIMITED ,0.004, 
QMS,QMS MEDIA LIMITED ,1.19, 
QNL,QUEST MINERALS LIMITED,0.001, 
QOZ,BETASHARES FTSE RAFI AUSTRALIA 200 ETF,11.41, 
QRE,BETASHARES S&P/ASX 200 RESOURCES SECTOR ETF ,3.75, 
QRX,QRXPHARMA LTD ,0.028, 
QSS,QUESTUS LIMITED ,0.03, 
QST,QUEST INVESTMENTS LIMITED ,0.14, 
QTG,Q TECHNOLOGY GROUP LIMITED,0.003, 
QTM,QUANTUM ENERGY LIMITED. ,0.025, 
QUAL,VANECK VECTORS MSCI WORLD EX AUSTRALIA QUALITY ETF,18.59, 
QUB,QUBE HOLDINGS LIMITED ,2.21, 
QUE,QUESTE COMMUNICATIONS LIMITED ,0.067, 
QUR,QUANTUM RESOURCES LIMITED ,0.026, 
QUS,BETASHARES FTSE RAFI U.S. 1000 ETF,27.65, 
QVE,QV EQUITIES LIMITED ,1.08, 
R3D,REDCHIP INTERNATIONAL LIMITED ,0.1, 
RAD,RADAR IRON LIMITED,0.051, 
RAF,RAFFLES CAPITAL LIMITED ,-, 
RAP,RESAPP HEALTH LIMITED ,0.37, 
RARI,RESAPP HEALTH LIMITED ,22.4, 
RAW,RAWSON RESOURCES LIMITED,0.053, 
RBL,REDBUBBLE LIMITED ,1.07, 
RBR,RBR GROUP LIMITED ,0.008, 
RBX,RESOURCE BASE LIMITED ,0.005, 
RCB,RUSSELL AUSTRALIAN SELECT CORPORATE BOND ETF,20.44, 
RCE,RECCE LIMITED ,0.25, 
RCG,RCG CORPORATION LIMITED ,1.48, 
RCO,ROYALCO RESOURCES LIMITED ,0.2, 
RCP,REDBANK COPPER LIMITED,0.002, 
RCR,RCR TOMLINSON LIMITED ,1.7, 
RCT,REEF CASINO TRUST ,3.7, 
RCU,REAL ESTATE CAPITAL PARTNERS USA PROPERTY TRUST ,0.051, 
RDF,REDFLEX HOLDINGS LIMITED,0.29, 
RDG,RESOURCE DEVELOPMENT GROUP LIMITED,0.012, 
RDH,REDHILL EDUCATION LIMITED ,0.85, 
RDM,RED METAL LIMITED ,0.09, 
RDS,REDSTONE RESOURCES LIMITED,0.008, 
RDV,RUSSELL HIGH DIVIDEND AUSTRALIAN SHARES ETF ,26.95, 
REA,REA GROUP LTD ,59.49, 
RED,RED 5 LIMITED ,0.074, 
REF,REVERSE CORP LIMITED,0.125, 
REG,REGIS HEALTHCARE LIMITED,4.69, 
REH,REECE LIMITED ,37, 
RENT,AMP CAPITAL GLOBAL PROPERTY SEC FUND,2.46, 
RER,REGAL RESOURCES LIMITED ,0.015, 
RES,RESOURCE GENERATION LIMITED ,0.076, 
REV,REAL ESTATE INVESTAR GROUP LIMITED,0.058, 
REX,REGIONAL EXPRESS HOLDINGS LIMITED ,0.77, 
REY,REY RESOURCES LIMITED ,0.029, 
REZ,RESOURCES & ENERGY GROUP LIMITED,0.135, 
RFF,RURAL FUNDS GROUP ,1.58, 
RFG,RETAIL FOOD GROUP LIMITED ,5.53, 
RFL,RUBIK FINANCIAL LIMITED ,0.11, 
RFN,REFFIND LIMITED ,0.175, 
RFT,RECTIFIER TECHNOLOGIES LTD,0.029, 
RFX,REDFLOW LIMITED ,0.575, 
RGB,RUSSELL AUSTRALIAN GOVERNMENT BOND ETF,21.98, 
RGP,REFRESH GROUP LIMITED ,0.072, 
RGS,REGENEUS LTD,0.125, 
RGU,REGALPOINT RESOURCES LIMITED,0.01, 
RHC,RAMSAY HEALTH CARE LIMITED,71.76, 
RHCPA,RAMSAY HEALTH CARE LIMITED,103, 
RHI,RED HILL IRON LIMITED ,0.41, 
RHL,RURALCO HOLDINGS LIMITED,3.4, 
RHP,RHIPE LIMITED ,0.895, 
RHS,REPRODUCTIVE HEALTH SCIENCE LIMITED ,0.135, 
RHT,RESONANCE HEALTH LIMITED,0.017, 
RIC,RIDLEY CORPORATION LIMITED,1.4, 
RIE,RIEDEL RESOURCES LIMITED,0.017, 
RIG,RONGTAI INTERNATIONAL GROUP HOLDINGS LIMITED,0.03, 
RIM,RIMFIRE PACIFIC MINING NL ,0.015, 
RIO,RIO TINTO LIMITED ,45.5, 
RIS,RICHFIELD INTERNATIONAL LIMITED ,0.2, 
RKN,RECKON LIMITED,1.46, 
RLC,REEDY LAGOON CORPORATION LIMITED,0.007, 
RLE,REAL ENERGY CORPORATION LIMITED ,0.085, 
RMD,RESMED INC,8.3, 
RMG,RMG LIMITED ,0.011, 
RMI,RESOURCE MINING CORPORATION LIMITED ,0.004, 
RMP,RED EMPEROR RESOURCES NL,0.02, 
RMR,RAM RESOURCES LIMITED ,0.002, 
RMS,RAMELIUS RESOURCES LIMITED,0.435, 
RMT,RMA ENERGY LIMITED,0.003, 
RMX,RED MOUNTAIN MINING LIMITED ,0.001, 
RND,RAND MINING LIMITED ,2.2, 
RNI,RNI NL. ,0.013, 
RNL,RISION LIMITED,0.009, 
RNO,RHINOMED LIMITED,0.019, 
RNS,RENAISSANCE MINERALS LIMITED,0.053, 
RNT,RENT.COM.AU LIMITED ,0.16, 
RNU,RENASCOR RESOURCES LIMITED,0.02, 
RNY,RNY PROPERTY TRUST,0.13, 
ROG,RED SKY ENERGY LIMITED. ,0.001, 
RPG,RAPTIS GROUP LIMITED,0.29, 
RRL,REGIS RESOURCES LIMITED ,3.42, 
RRP,REALM RESOURCES LIMITED ,0.002, 
RRS,RANGE RESOURCES LIMITED ,0.006, 
RSG,RESOLUTE MINING LIMITED ,1.285, 
RSH,RESPIRI LIMITED ,0.036, 
RSM,RUSSELL AUSTRALIAN SEMI-GOVERNMENT BOND ETF ,20.79, 
RTG,RTG MINING INC. ,0.6, 
RTR,RUMBLE RESOURCES LIMITED,0.025, 
